0.7071067811865528,-5.870266125121891e-31
0.5000000000000039,0.5000000000000037
4.3297802811775256e-17,0.7071067811865528
-0.5000000000000037,0.5000000000000039
-0.7071067811865528,8.659560562354992e-17
-0.5000000000000039,-0.5000000000000037
-1.2989340843532457e-16,-0.7071067811865528
0.5000000000000037,-0.5000000000000039
-1.0000000000000142,-1.0000000000000142
-1.0000000000000142,0.
-1.0000000000000142,1.0000000000000142
1.0000000000000142,-1.0000000000000142
1.0000000000000142,0.
1.0000000000000142,1.0000000000000142
0.,-1.0000000000000142
0.,1.0000000000000142
0.5,-1.0000000000000142
-0.5,-1.0000000000000142
-1.0000000000000142,0.5
-1.0000000000000142,-0.5
1.0000000000000142,-0.5
1.0000000000000142,0.5
0.5,1.0000000000000142
-0.5,1.0000000000000142
