-2.,-2.
-2.,-1.9047619047619047
-2.,-1.8095238095238095
-2.,-1.7142857142857144
-2.,-1.619047619047619
-2.,-1.5238095238095237
-2.,-1.4285714285714286
-2.,-1.3333333333333335
-2.,-1.2380952380952381
-2.,-1.1428571428571428
-2.,-1.0476190476190477
-2.,-0.9523809523809526
-2.,-0.8571428571428572
-2.,-0.7619047619047619
-2.,-0.6666666666666667
-2.,-0.5714285714285716
-2.,-0.4761904761904763
-2.,-0.38095238095238093
-2.,-0.2857142857142858
-2.,-0.1904761904761907
-2.,-0.09523809523809534
-2.,0.
-2.,0.0952380952380949
-2.,0.19047619047619024
-2.,0.2857142857142856
-2.,0.38095238095238093
-2.,0.4761904761904763
-2.,0.5714285714285712
-2.,0.6666666666666665
-2.,0.7619047619047619
-2.,0.8571428571428568
-2.,0.9523809523809521
-2.,1.0476190476190474
-2.,1.1428571428571428
-2.,1.2380952380952381
-2.,1.333333333333333
-2.,1.4285714285714284
-2.,1.5238095238095237
-2.,1.6190476190476186
-2.,1.714285714285714
-2.,1.8095238095238093
-2.,1.9047619047619047
-2.,2.
-1.9047619047619047,2.
-1.8095238095238095,2.
-1.7142857142857144,2.
-1.619047619047619,2.
-1.5238095238095237,2.
-1.4285714285714286,2.
-1.3333333333333335,2.
-1.2380952380952381,2.
-1.1428571428571428,2.
-1.0476190476190477,2.
-0.9523809523809526,2.
-0.8571428571428572,2.
-0.7619047619047619,2.
-0.6666666666666667,2.
-0.5714285714285716,2.
-0.4761904761904763,2.
-0.38095238095238093,2.
-0.2857142857142858,2.
-0.1904761904761907,2.
-0.09523809523809534,2.
0.,2.
0.0952380952380949,2.
0.19047619047619024,2.
0.2857142857142856,2.
0.38095238095238093,2.
0.4761904761904763,2.
0.5714285714285712,2.
0.6666666666666665,2.
0.7619047619047619,2.
0.8571428571428568,2.
0.9523809523809521,2.
1.0476190476190474,2.
1.1428571428571428,2.
1.2380952380952381,2.
1.333333333333333,2.
1.4285714285714284,2.
1.5238095238095237,2.
1.6190476190476186,2.
1.714285714285714,2.
1.8095238095238093,2.
1.9047619047619047,2.
2.,2.
2.,1.9047619047619047
2.,1.8095238095238093
2.,1.714285714285714
2.,1.6190476190476186
2.,1.5238095238095237
2.,1.4285714285714284
2.,1.333333333333333
2.,1.2380952380952381
2.,1.1428571428571428
2.,1.0476190476190474
2.,0.9523809523809521
2.,0.8571428571428568
2.,0.7619047619047619
2.,0.6666666666666665
2.,0.5714285714285712
2.,0.4761904761904763
2.,0.38095238095238093
2.,0.2857142857142856
2.,0.19047619047619024
2.,0.0952380952380949
2.,0.
2.,-0.09523809523809534
2.,-0.1904761904761907
2.,-0.2857142857142858
2.,-0.38095238095238093
2.,-0.4761904761904763
2.,-0.5714285714285716
2.,-0.6666666666666667
2.,-0.7619047619047619
2.,-0.8571428571428572
2.,-0.9523809523809526
2.,-1.0476190476190477
2.,-1.1428571428571428
2.,-1.2380952380952381
2.,-1.3333333333333335
2.,-1.4285714285714286
2.,-1.5238095238095237
2.,-1.619047619047619
2.,-1.7142857142857144
2.,-1.8095238095238095
2.,-1.9047619047619047
2.,-2.
1.9047619047619047,-2.
1.8095238095238093,-2.
1.714285714285714,-2.
1.6190476190476186,-2.
1.5238095238095237,-2.
1.4285714285714284,-2.
1.333333333333333,-2.
1.2380952380952381,-2.
1.1428571428571428,-2.
1.0476190476190474,-2.
0.9523809523809521,-2.
0.8571428571428568,-2.
0.7619047619047619,-2.
0.6666666666666665,-2.
0.5714285714285712,-2.
0.4761904761904763,-2.
0.38095238095238093,-2.
0.2857142857142856,-2.
0.19047619047619024,-2.
0.0952380952380949,-2.
0.,-2.
-0.09523809523809534,-2.
-0.1904761904761907,-2.
-0.2857142857142858,-2.
-0.38095238095238093,-2.
-0.4761904761904763,-2.
-0.5714285714285716,-2.
-0.6666666666666667,-2.
-0.7619047619047619,-2.
-0.8571428571428572,-2.
-0.9523809523809526,-2.
-1.0476190476190477,-2.
-1.1428571428571428,-2.
-1.2380952380952381,-2.
-1.3333333333333335,-2.
-1.4285714285714286,-2.
-1.5238095238095237,-2.
-1.619047619047619,-2.
-1.7142857142857144,-2.
-1.8095238095238095,-2.
-1.9047619047619047,-2.
1.,0.
0.9954719225730846,0.09505604330418266
0.9819286972627067,0.1892512443604102
0.9594929736144974,0.28173255684142967
0.9283679330160726,0.3716624556603275
0.8888354486549235,0.45822652172741035
0.8412535328311812,0.5406408174555976
0.7860530947427875,0.6181589862206052
0.7237340381050702,0.6900790114821119
0.6548607339452852,0.7557495743542582
0.5800569095711983,0.8145759520503356
0.5000000000000001,0.8660254037844386
0.41541501300188644,0.9096319953545183
0.3270679633174218,0.9450008187146685
0.23575893550942728,0.9718115683235417
0.14231483827328534,0.9898214418809327
0.0475819158237424,0.998867339183008
-0.04758191582374228,0.998867339183008
-0.142314838273285,0.9898214418809328
-0.23575893550942717,0.9718115683235417
-0.32706796331742144,0.9450008187146686
-0.4154150130018863,0.9096319953545184
-0.4999999999999998,0.8660254037844388
-0.580056909571198,0.8145759520503358
-0.654860733945285,0.7557495743542584
-0.7237340381050702,0.6900790114821119
-0.7860530947427873,0.6181589862206054
-0.8412535328311811,0.5406408174555978
-0.8888354486549234,0.4582265217274105
-0.9283679330160726,0.3716624556603276
-0.9594929736144973,0.28173255684143006
-0.9819286972627066,0.1892512443604105
-0.9954719225730846,0.09505604330418288
-1.,1.2246467991473532e-16
-0.9954719225730846,-0.09505604330418263
-0.9819286972627068,-0.18925124436040983
-0.9594929736144975,-0.28173255684142945
-0.9283679330160727,-0.37166245566032735
-0.8888354486549235,-0.4582265217274103
-0.8412535328311814,-0.5406408174555972
-0.7860530947427877,-0.618158986220605
-0.7237340381050703,-0.6900790114821118
-0.6548607339452852,-0.7557495743542582
-0.5800569095711983,-0.8145759520503356
-0.5000000000000004,-0.8660254037844384
-0.4154150130018863,-0.9096319953545184
-0.3270679633174219,-0.9450008187146683
-0.23575893550942786,-0.9718115683235415
-0.14231483827328525,-0.9898214418809327
-0.04758191582374274,-0.998867339183008
0.04758191582374238,-0.998867339183008
0.14231483827328487,-0.9898214418809328
0.23575893550942661,-0.9718115683235419
0.32706796331742155,-0.9450008187146686
0.41541501300188605,-0.9096319953545186
0.4999999999999993,-0.866025403784439
0.5800569095711979,-0.814575952050336
0.6548607339452845,-0.7557495743542587
0.7237340381050701,-0.690079011482112
0.7860530947427872,-0.6181589862206055
0.8412535328311808,-0.5406408174555982
0.8888354486549234,-0.45822652172741063
0.9283679330160723,-0.3716624556603281
0.9594929736144974,-0.2817325568414297
0.9819286972627066,-0.18925124436041063
0.9954719225730845,-0.09505604330418345
-1.9523809523809523,-1.9523809523809523
-1.7619047619047619,-1.7619047619047619
-1.6879982882171232,-1.0952380952380953
-1.6879982882171225,-0.523809523809524
-1.,-1.6879982882171234
-0.4285714285714286,-1.6879982882171225
-1.6879982882171225,0.14285714285714257
-1.6879982882171238,0.8095238095238093
-1.6879982882171225,1.3809523809523807
-1.857142857142857,1.857142857142857
-1.9523809523809523,1.9523809523809523
-1.9285714285714284,1.8809523809523807
-1.8720238095238093,1.931547619047619
-0.6005634842572001,1.1649306372821886
-0.12458289919853904,1.3046911471797151
0.14285714285714257,-1.6879982882171225
0.8095238095238093,-1.6879982882171238
1.0676042279510245,-0.760237529172909
1.2736812773596558,-0.3089917345258732
1.3809523809523807,-1.6879982882171225
1.7619047619047616,-1.7619047619047616
1.9523809523809523,-1.9523809523809523
1.1904761904761905,1.6879982882171225
0.3692459470210052,1.2575362097810134
1.2736812773596573,0.3089917345258733
1.6879982882171225,0.9999999999999998
1.7619047619047616,1.7619047619047616
1.9523809523809523,1.9523809523809523
-1.8095238095238095,-1.5714285714285714
-1.8857142857142857,-1.761904761904762
-1.9084656084656086,-1.8608465608465607
-1.7619047619047619,-1.8857142857142857
-1.5714285714285714,-1.8095238095238095
-0.9905048618510371,-0.8582773485018085
-1.7894904600891497,-0.9047619047619049
-1.8476330563765224,-1.0952380952380953
-1.2385424182208347,-0.4286636986840893
-1.7168122147299338,-0.23809523809523825
-1.8330974073046788,-0.4285714285714286
-1.8330974073046788,-0.6190476190476192
-1.0000000000000002,-1.8476330563765224
-0.7142857142857143,-1.716812214729934
-1.2857142857142858,-1.7168122147299338
-0.4285714285714286,-1.847633056376522
-0.14285714285714302,-1.716812214729934
-0.2480375563697983,-1.2869410471858993
-1.8330974073046788,0.04761904761904744
-1.3091412676617717,-0.0623620846890629
-1.2736812773596573,0.30899173452587364
-1.7168122147299336,0.4285714285714286
-1.8330974073046788,0.23809523809523792
-1.8476330563765226,0.8095238095238093
-1.0676042279510258,0.7602375291729094
-1.380952380952381,1.6879982882171232
-1.7894904600891495,1.5714285714285712
-1.847633056376522,1.3809523809523807
-1.716812214729934,1.0952380952380951
-1.761904761904762,1.9047619047619049
-1.9047619047619047,1.7619047619047616
-0.5274716388343317,1.0231522369954873
-0.523809523809524,1.6879982882171225
5.551115123125783e-17,1.1734532589260716
0.14285714285714257,1.6879982882171225
-0.2220774894505378,1.1522474298359553
0.12458289919853904,-1.3046911471797145
0.04761904761904746,-1.8330974073046788
0.23809523809523792,-1.8330974073046788
0.7085777834045708,-1.102568552593128
0.5238095238095237,-1.716812214729934
0.7142857142857142,-1.8330974073046795
0.9047619047619044,-1.8330974073046795
1.6879982882171232,-1.0952380952380953
1.0162403323836162,-0.5867266294630363
0.8868368009579953,-0.7684484623908138
1.6879982882171232,-0.33333333333333337
1.2443463470230536,-0.05927552220103664
1.118667332151319,-0.2713857583236357
1.3809523809523807,-1.847633056376522
1.7619047619047616,-1.8857142857142857
1.8608465608465607,-1.9084656084656084
1.8857142857142855,-1.7619047619047619
1.8095238095238098,-1.5714285714285714
1.1904761904761905,1.847633056376522
0.9047619047619044,1.7168122147299336
0.9044353303386519,0.9485444752551396
1.476190476190476,1.716812214729934
0.2220774894505379,1.1522474298359555
0.4361285198150783,1.0893963764801717
1.1615091967300841,0.1669998107653233
1.6879982882171225,0.14285714285714257
1.1350352048400865,0.6553128810541258
1.1089142904085338,0.3837989674451414
1.6879982882171225,0.6190476190476188
1.7894904600891495,0.8095238095238093
1.847633056376522,0.9999999999999998
1.7168122147299338,1.2857142857142856
1.8666666666666665,1.6666666666666663
1.7619047619047616,1.8857142857142857
1.8608465608465607,1.9084656084656084
-1.8869047619047619,-1.4761904761904763
-1.9527777777777777,-1.7619047619047619
-1.913095238095238,-1.6666666666666667
-1.9665443312842157,-1.8571428571428572
-1.857142857142857,-1.929106564467781
-1.7951683933326712,-1.9389179313494822
-1.8324415127622302,-1.8571102687876884
-1.7778692999914039,-1.8238095238095238
-1.673728774598061,-1.8299637777905622
-1.5714285714285714,-1.9107142857142858
-0.8699550279853298,-0.7538203228399262
-0.7085777834045704,-1.1025685525931246
-1.900131146751973,-0.9047619047619049
-1.931257688462988,-1.0952380952380953
-1.8894453724197553,-1.2033258623394427
-1.889445372419755,-1.0042894704995278
-1.8894453724197553,-1.1411947094345047
-1.9408943625855295,-1.0357221571252901
-1.087805063461028,-0.37649299296533423
-1.8624097646801696,-0.23809523809523825
-1.923341808718971,-0.4285714285714286
-1.923341808718971,-0.6190476190476192
-1.,-1.931257688462988
-0.8919122328986524,-1.8894453724197549
-1.1080877671013474,-1.8894453724197555
-0.9540433858035906,-1.889445372419755
-1.06451845396622,-1.9374290290040346
-0.7142857142857143,-1.8624097646801698
-1.3809523809523812,-1.8463951354193586
-0.4285714285714286,-1.9312576884629877
-0.3204836614700809,-1.8894453724197549
-0.5366591956727763,-1.8894453724197549
-0.3826148143750191,-1.8894453724197549
-0.49308988253764885,-1.9374290290040341
-0.14285714285714302,-1.8624097646801698
-0.21785003547569887,-1.1303133158052614
-1.8961693884524442,0.14285714285714257
-1.923341808718971,0.04761904761904744
-1.1498116485941348,-0.05477227949140166
-1.1615091967300841,0.16699981076532372
-1.1089142904085338,0.38379896744514164
-1.8624097646801696,0.4285714285714286
-1.923341808718971,0.23809523809523792
-1.9312576884629882,0.8095238095238093
-1.8894453724197553,0.701436042422462
-1.8894453724197553,0.9176115766251566
-1.8894453724197555,0.7635671953274
-1.9374290290040346,0.8740422634900293
-1.016240332383617,0.5867266294630362
-0.886836800957996,0.7684484623908141
-1.1904761904761905,1.7894904600891497
-1.380952380952381,1.8476330563765224
-1.9001311467519728,1.5714285714285712
-1.9312576884629877,1.3809523809523807
-1.8894453724197549,1.272864613851033
-1.8894453724197549,1.471901005690948
-1.8894453724197549,1.3349957667559713
-1.9408943625855293,1.440468319065186
-1.8624097646801698,1.0952380952380951
-1.6666666666666667,1.9166666666666665
-1.7619047619047619,1.9642857142857144
-1.9365079365079365,1.8174603174603172
-1.9642857142857142,1.7619047619047616
-1.9166666666666665,1.6666666666666663
-0.4891824944801085,0.9488816586090522
-0.40592603338848343,1.0388083495932698
-0.6107280999259568,0.9332255460112695
-0.46386002555256073,1.0089413007944157
-0.5465002709136368,0.9142306435741968
-0.523809523809524,1.847633056376522
-0.8095238095238095,1.716812214729934
-0.23809523809523825,1.7168122147299338
-0.10585131821715835,1.108525156210595
6.938893903907228e-17,1.0796762746933837
0.14285714285714257,1.847633056376522
0.5238095238095237,1.6879982882171238
-0.20433007849213494,1.0601651178751268
0.10942048215312873,-1.145903132000616
0.04761904761904746,-1.923341808718971
0.23809523809523792,-1.923341808718971
0.6223400097598024,-0.9683799575040868
0.4285714285714286,-1.8463951354193588
0.7142857142857142,-1.9233418087189715
0.9047619047619044,-1.9233418087189715
1.0952380952380951,-1.8146521276528629
1.8476330563765224,-1.0952380952380953
1.7168122147299338,-0.8095238095238095
0.9350270817478158,-0.5398381373466923
0.8159648850399157,-0.7070375976690205
1.8476330563765224,-0.33333333333333337
1.116461231789778,-0.05318360333509749
1.0374633169747827,-0.251685877399047
1.0509039881930435,-0.3734963712904801
1.1021054733675244,-0.16244097480936837
1.0662706754050395,-0.3101540238746384
1.0880674969984603,-0.22030630153317216
1.3809523809523807,-1.9312576884629877
1.4890401480537285,-1.8894453724197549
1.272864613851033,-1.8894453724197549
1.4269089951487903,-1.8894453724197549
1.3164339269861605,-1.9374290290040344
1.7619047619047616,-1.9527777777777777
1.6666666666666663,-1.913095238095238
1.857142857142857,-1.9665443312842157
1.9291065644677812,-1.857142857142857
1.9389179313494822,-1.7951683933326712
1.857110268787689,-1.8324415127622302
1.8238095238095235,-1.7778692999914043
1.8299637777905613,-1.6737287745980611
1.9107142857142858,-1.5714285714285714
1.8154761904761907,-1.380952380952381
1.1904761904761905,1.9312576884629877
1.0823884233748426,1.8894453724197549
1.298563957577538,1.8894453724197549
1.1445195762797808,1.8894453724197549
1.2549946444424107,1.9374290290040344
0.9047619047619044,1.8624097646801696
0.725380676915006,0.9223965657148481
0.8868368009579959,0.7684484623908139
1.5714285714285712,1.8463951354193588
0.20433007849213514,1.0601651178751268
0.4012751355707376,1.0023368314635903
1.0686867269816394,0.1536539544204919
1.847633056376522,0.14285714285714257
0.9968952414283982,0.5755577359925427
1.020294963532051,0.35312752020610616
1.847633056376522,0.6190476190476188
1.9001311467519728,0.8095238095238093
1.9312576884629877,0.9999999999999998
1.8894453724197549,1.1080877671013476
1.8894453724197549,0.9090513752614323
1.8894453724197549,1.0459566141964094
1.9408943625855293,0.9404840618871945
1.8624097646801696,1.2857142857142856
1.9418367346938774,1.6666666666666663
1.904251700680272,1.765238095238095
1.904251700680272,1.5680952380952378
1.7619047619047616,1.9527777777777777
1.6666666666666663,1.913095238095238
1.857142857142857,1.9665443312842157
1.8282262399909457,1.8238095238095238
1.9291065644677812,1.857142857142857
-1.9534774436090225,-1.4761904761904763
-1.9133771929824561,-1.380952380952381
-1.9695939334637964,-1.6666666666666667
-1.823809523809524,-1.6925520833333336
-1.9174086757990867,-1.5714285714285714
-1.679499523780122,-1.9184422618925112
-1.6459416472948103,-1.70281420822686
-1.5714285714285714,-1.9680555555555557
-1.476190476190476,-1.9172619047619048
-1.6145115442670004,-1.8601190476190477
-0.80680502863783,-0.6991005369152264
-0.913825281878593,-0.6393919658290307
-0.7629347747445668,-0.8135288939261219
-0.8711416820217681,-0.6886514659816205
-0.7596175934150684,-0.7466333287049732
-0.6223400097598026,-0.9683799575040849
-1.961418330629109,-0.9047619047619049
-1.916007301616619,-0.8095238095238095
-1.9542313774115454,-1.1904761904761905
-1.9242790435104065,-1.2857142857142858
-1.7835448647753458,-1.0106888587725684
-1.8448108034205613,-0.9491598594370618
-1.008841339086842,-0.3491633822437786
-1.086004076224961,-0.25395644939629164
-1.010642326322909,-0.47169992581282105
-1.0646858976435072,-0.3155512812735667
-0.9827001915057254,-0.41082909995931327
-1.9394451971083317,-0.23809523809523825
-1.914664812309356,-0.3319190431725897
-1.9009274808942507,-0.13750554313802976
-1.878219608011825,-0.523809523809524
-0.9047619047619049,-1.9542313774115452
-0.8095238095238095,-1.9242790435104065
-1.1904761904761905,-1.9242790435104065
-0.7142857142857143,-1.9394451971083317
-0.6245137566727944,-1.917851101557115
-1.380952380952381,-1.9305787587362
-1.2860744053391193,-1.9165404384237252
-1.4236168858718636,-1.8884869470777794
-1.4704571022740842,-1.7983410306161551
-0.33333333333333337,-1.9542313774115452
-0.23809523809523825,-1.9242790435104065
-0.14285714285714302,-1.9394451971083317
-0.0490333377797915,-1.9146648123093557
-0.20203631044901255,-1.0482639191590057
-0.32306930148039525,-1.0674853433224145
-0.09681704444431624,-1.1110918916418526
-0.2590675230421164,-1.0798206750470998
-0.13556165857420086,-1.0564578801274478
-1.9590042759485475,0.14285714285714257
-1.878219608011825,0.08624054874944989
-1.7913114264451016,0.14210766099220695
-1.0663468687806066,-0.050796361998110925
-1.1133729650439377,0.05834425176559363
-1.103460864473757,-0.14973634673166875
-1.1103528403133454,-0.005055968705185425
-1.1061979137512072,-0.09227861133684012
-1.0686867269816394,0.15365395442049226
-1.020294963532051,0.3531275202061064
-1.9394451971083317,0.4285714285714286
-1.9146648123093557,0.334747623494077
-1.9009274808942507,0.529161123528637
-1.878219608011825,0.19947373696483534
-1.9542313774115454,0.7142857142857142
-1.9242790435104062,0.6190476190476188
-1.9242790435104062,0.9999999999999998
-0.9350270817478165,0.5398381373466922
-0.8159648850399162,0.7070375976690206
-1.0000000000000002,1.8139564794336016
-1.1904761904761905,1.900131146751973
-1.380952380952381,1.931257688462988
-1.4890401480537283,1.8894453724197553
-1.2900037562138134,1.889445372419755
-1.4269089951487903,1.8894453724197553
-1.3214364428395757,1.9408943625855295
-1.9614183306291089,1.5714285714285712
-1.9542313774115452,1.2857142857142856
-1.9242790435104067,1.1904761904761905
-1.7835448647753456,1.4655016174179079
-1.844810803420561,1.5270306167534142
-1.9394451971083317,1.0952380952380951
-1.6918408657590118,1.7311554975006611
-1.844810803420561,1.6300879737044418
-1.754559796995394,1.6597862601346196
-0.3893932004170623,0.9726571922887107
-0.3061460785791737,1.0426377930530781
-0.6717255247018951,0.8541684894656105
-0.523809523809524,1.9312576884629877
-0.6318972909108717,1.8894453724197549
-0.4157217567081762,1.8894453724197549
-0.5697661380059335,1.8894453724197549
-0.4592910698433037,1.9374290290040341
-0.8095238095238095,1.8624097646801698
-0.23809523809523825,1.8624097646801696
-0.09946170332005397,1.0416100816396097
-0.044077856483517044,1.1265647668097276
-0.08940320117943648,1.2133352709888863
0.14285714285714257,1.9312576884629877
0.03476937575579491,1.8894453724197549
0.25094490995849034,1.8894453724197549
0.09690052866073312,1.8894453724197549
0.20737559682336285,1.9374290290040341
0.5238095238095237,1.8476330563765226
-0.16992247177634362,1.1145480630437863
-0.1575133024269808,1.1866419664847758
0.10147765389845986,-1.06272207124427
0.003306666989954521,-1.0909096314177813
0.2201354856475953,-1.0933613765475247
0.061492399424392316,-1.108509954555595
-0.009951863328874204,-1.2397212579908103
0.04197451234930891,-1.1829387812382288
0.16756812087010906,-1.0518560455817272
-0.03606299438138762,-1.163709154858421
0.06505514737259824,-1.256179559759499
-0.1336753428642346,-1.239731052413867
-0.00698793286177457,-1.405360954588321
0.14167327627704393,-1.2229412888061173
-0.07181528491802489,-1.2184813301540274
0.04680505075636987,-1.3393524904442802
0.4009420931187775,-1.319804600479754
0.18392624261636809,-1.1599811065797052
-0.0405157074111195,-1.3231145289202817
0.1584346549139177,-1.4852472753817187
0.2639158363891818,-1.2911583074615733
0.11999977430976982,-1.3990018492969678
0.19213466717824804,-1.2761519542597797
0.21011763226968622,-1.369314174681388
0.24254223105754702,-1.2142148256996592
0.05650592072399763,-1.4021814019426444
0.03143163842659295,-1.5370200845863435
0.02790593183817825,-1.4666137341157546
-0.11808676392364859,-1.5092159963552718
0.08990550772081375,-1.4988004625635785
-0.04001536162813264,-1.5053064504748181
0.11099499867210694,-1.594906870525437
0.34902947553263636,-1.2260748148514249
-0.0734143976388083,-1.6198222125883444
-0.07657168392864688,-1.556773005434008
0.14285714285714268,-1.878219608011825
0.5771643743004976,-0.8980852966109418
0.5028329803433838,-0.9955188223465157
0.6966714037169166,-0.8709464317685128
0.5576655994213,-0.9602800377892032
0.6309288230187097,-0.8581427830163203
0.4285714285714286,-1.9305787587362002
0.5373220412717109,-1.8884869470777794
0.33479508880856934,-1.8884869470777794
0.47480093893616765,-1.8884869470777796
0.36798112181836573,-1.9400598412243106
0.8095238095238093,-1.8782196080118254
1.0052626303516439,-1.8782196080118256
1.931257688462988,-1.0952380952380953
1.8894453724197553,-0.9871503281367479
1.889445372419755,-1.2033258623394427
1.8894453724197553,-1.049281481041686
1.9374290290040344,-1.1597565492043154
1.8624097646801696,-0.8095238095238095
0.9218467609798661,-0.6564441068095243
1.931257688462988,-0.33333333333333337
1.889445372419755,-0.22524556623198594
1.8894453724197553,-0.44142110043468086
1.889445372419755,-0.28737671913692403
1.9374290290040344,-0.39785178729955345
1.0475854034639858,-0.04990264325448361
1.057853674473586,-0.11440360121430501
0.9900835760832217,-0.34267125734770826
0.9884561140183556,-0.45141278182139544
1.476190476190476,-1.9542313774115452
1.5714285714285712,-1.9242790435104065
1.1904761904761905,-1.9242790435104067
1.6666666666666663,-1.9695939334637964
1.6925520833333332,-1.8238095238095238
1.918442261892511,-1.6794995237801214
1.702814208226858,-1.6459416472948094
1.9680555555555557,-1.5714285714285714
1.9172619047619048,-1.476190476190476
1.860119047619048,-1.6145115442670008
1.0952380952380951,1.9542313774115452
0.9999999999999998,1.9242790435104065
1.3809523809523807,1.9242790435104067
0.9047619047619044,1.9394451971083317
0.8041722098046961,1.9009274808942507
0.667411591410902,0.8486828770430982
0.8159648850399162,0.7070375976690205
1.5714285714285712,1.9305787587362002
1.4765505958153096,1.9165404384237252
1.6129253177827065,1.8884869470777796
1.6635355920791814,1.7970912136285608
0.10757389217170024,1.126564766809728
0.5385803130832022,0.9978744979582127
0.3188336757709729,1.0858477809013545
1.1296940277281062,0.05880901458457831
1.0696612994279846,0.018787358036683705
1.068068139341329,0.0862126649674054
1.0997886007890185,0.26680582765104377
1.9312576884629877,0.14285714285714257
1.8894453724197549,0.2509449099584903
1.8894453724197549,0.03476937575579492
1.8894453724197549,0.18881375705355205
1.9374290290040341,0.07833868889092233
0.9245306572595825,0.5337780238428815
0.9938524012820555,0.454818074122485
0.9088079765505279,0.6445699299614693
0.9420824682218888,0.4792773966811224
0.886825428727906,0.5849387765038376
1.9312576884629877,0.6190476190476188
1.8894453724197549,0.7099962437861863
1.8894453724197549,0.5109598519462712
1.9408943625855293,0.6785635571604242
1.9374290290040344,0.5545291650813986
1.9614183306291089,0.8095238095238093
1.9542313774115452,1.0952380952380951
1.9242790435104065,1.1904761904761905
1.7835448647753456,0.9154507635344726
1.8448108034205613,0.8539217641989663
1.9394451971083315,1.2857142857142856
1.9009274808942507,1.386303980671494
1.9639091540701537,1.7619047619047616
1.9639091540701537,1.5714285714285712
1.6666666666666663,1.9695939334637964
1.7661744112355182,1.8238095238095238
1.8333529936558126,1.751837954179664
1.885562524440633,1.8196056990870464
-1.9697773763069517,-1.380952380952381
-1.6480498069917071,-1.3585000341530546
-1.8238095238095238,-1.7548567682390253
