-2.,-2.
-1.8533910801114928,-1.6276589265692278
-1.8634662426614481,-1.5362017388290934
-1.7347888682264916,-1.943057537221309
-1.7335246287794863,-1.67426774059715
-1.7869615875412357,-1.6342565265777158
-1.6320248267066177,-1.772466643840529
-1.6954801299951778,-1.7489287193527578
-1.5201060267857143,-1.8601190476190477
-0.8534365850543294,-0.6077294410614031
-0.6717255247018953,-0.8541684894656103
-0.577164374300498,-0.8980852966109407
-0.6391941938049257,-0.9078847916554605
-0.768984425604307,-0.9497786782537371
-0.6952852379882416,-0.9561073735174259
-0.7384107127619879,-1.0260271782229506
-0.5028329803433845,-0.9955188223465141
-0.9462882167377324,-1.0651268887992418
-0.6594500927390671,-1.0393358787980367
-0.5184968267966327,-0.9303984395733856
-0.8309505913150315,-1.1061802789787096
-0.5334366077748701,-1.187941045363582
-0.5753467793900294,-1.038139790100446
-0.7704073473936518,-1.0825828150732375
-0.8314164302091713,-1.0155194456784524
-0.4926871683357771,-1.0957772296634132
-1.8448108034205615,-0.8465977020552083
-1.675780932587821,-0.7412221829024244
-1.8310285122619887,-0.7332306393586019
-1.7494571184481704,-0.8112960721242256
-1.8591980717527776,-0.7873273056250621
-1.838207042876,-1.0358190053022807
-1.0181733748691426,-0.24700618807953206
-1.0486014666599959,-0.18766042049980522
-0.9410707952640966,-0.5433274769722211
-1.970606962294986,-0.33333333333333337
-1.878219608011825,-0.3839066047944968
-1.7802761143336285,-0.33008469223367587
-1.961763211263052,-0.14285714285714302
-1.878219608011825,-0.040836917261759996
-1.878219608011825,-0.4655014079580324
-1.94841989760606,-0.523809523809524
-1.878219608011825,-0.5821176396610155
-0.8122417870838107,-1.8158584128465631
-1.1942803417990124,-1.800432306470781
-0.5688072360035379,-1.9400796191571095
-1.3838753416332816,-1.744457386239779
-1.532151504318558,-1.7027271981143124
-0.24081321565523922,-1.8158584128465634
-0.04761904761904768,-1.9706069622949858
0.0029542238421156886,-1.878219608011825
-0.050867688718705305,-1.7802761143336285
-0.2951730536657399,-1.0052671021333803
-0.40386884863845157,-1.0088156134950774
-1.7390747945727714,0.06252302367005784
-1.7402276156523813,0.22143489215149914
-1.0460555991288973,0.04982976969235596
-1.0997886007890183,0.26680582765104405
-1.1208958253164814,0.12000185647441547
-1.9706069622949858,0.33333333333333326
-1.878219608011825,0.28276006187216973
-1.7802761143336283,0.3365819744329908
-1.9617632112630519,0.5238095238095237
-1.815858412846562,0.9972820224399982
-0.9218467609798668,0.6564441068095244
-1.0294206531515668,0.4701206600002041
-1.,1.9130724420014105
-1.1904761904761905,1.961418330629109
-1.4761904761904763,1.9542313774115454
-1.5714285714285714,1.9242790435104065
-1.296403144486854,1.7835448647753458
-1.2348741451513474,1.8448108034205613
-1.8158584128465638,1.1931941680361913
-1.8382070428759996,1.4403714708881954
-1.703852576681173,1.827249184877952
-1.6027127520731772,1.5486727362233674
-1.7963868963531207,1.7597868685291358
-1.85121762546425,1.706369135666734
-0.2901468288877202,0.988149352547092
-0.2630197417354919,1.0966050349650254
-0.4060766066802691,1.2447518273407607
-0.32194598563847227,1.1828476422392191
-0.6366210267324758,0.8095294890088472
-0.6105058750818292,0.8699939083673128
-0.8568973036399121,1.0601001845885578
-0.7819193601653559,0.81792893575775
-0.6190476190476192,1.9542313774115452
-0.7142857142857143,1.9242790435104065
-0.33333333333333337,1.9242790435104065
-0.8095238095238095,1.9394451971083317
-0.903175385921475,1.9148002493896152
-0.23809523809523825,1.9394451971083317
-0.13750554313802976,1.9009274808942507
0.04761904761904745,1.9542313774115452
-0.04761904761904767,1.9242790435104067
0.33333333333333326,1.9242790435104065
0.5238095238095237,1.9312576884629882
0.42898660149548296,1.916436573425234
0.631897290910871,1.8894453724197553
0.5883279777757437,1.9374290290040346
-1.8735013540549517e-16,-1.0326489777209427
0.3061460785791734,-1.042637793053078
0.15493689292146687,-1.3534329423811502
0.17840201095244262,-1.4246620366470382
0.35810569869458786,-1.517470794388524
0.2808780766205258,-1.4466223946408214
-0.11481827584704456,-1.4013610036015247
-0.08160078806101906,-1.4563446631379184
0.02797186868944518,-1.6753213626857284
0.0845490270056512,-1.878219608011825
0.14285714285714257,-1.94841989760606
0.20116525870863416,-1.878219608011825
0.48008694204637975,-0.9312387482909835
0.4038688486384513,-1.0088156134950776
0.7873949152348799,-0.8116098083484522
0.5238095238095237,-1.9535920901956028
0.6190476190476188,-1.9244632942188158
0.3381680768333324,-1.770493575272321
0.2764627553565489,-1.878219608011825
0.29837619785423664,-1.9390153340128513
0.7512156936723179,-1.8782196080118256
0.8095238095238093,-1.9484198976060603
0.8678319253753007,-1.8782196080118254
0.9448829227947905,-1.8782196080118254
0.9999999999999998,-1.9483061876821313
1.9542313774115454,-1.
1.9242790435104065,-0.9047619047619049
1.9242790435104062,-1.2857142857142858
1.9394451971083317,-0.8095238095238095
1.9009274808942507,-0.708934114566601
0.9538495840903598,-0.6010135911965097
0.8833700589519756,-0.5972758954608496
0.8568886161663323,-0.6565912849226385
1.9542313774115452,-0.23809523809523825
1.9242790435104065,-0.14285714285714302
1.9242790435104065,-0.523809523809524
0.9367992179032102,-0.4278218678244149
1.0010000895245577,-0.5193465201819268
1.2066442883781185,-0.5082468725782711
1.1047663865941766,-0.5312899335308879
1.1962483394731924,-1.82308212374273
1.754856768239025,-1.8238095238095238
1.5737802503088092,-1.8038676869745638
1.9430575372213086,-1.7347888682264914
1.7724666438405279,-1.6320248267066175
1.7489287193527556,-1.6954801299951776
1.6593202751163647,-1.732662231585506
1.8601190476190477,-1.5201060267857143
1.8492664794249647,-1.4468497983288546
1.906933913625707,-1.37566755669646
1.7167317582699095,-1.473197718636411
1.721969634985714,-1.56055233695658
1.7875900731294374,-1.4992052727934115
1.5158825461730867,-1.5290751965817164
1.7716740101838473,-1.4330375194141591
1.6478521496027565,-1.284445924703154
1.6882949202188187,-1.37663120954492
1.6133932207932435,-1.5810385639848115
1.672098922217704,-1.5942080433904797
1.0027179775600008,1.8158584128465631
1.3847565322752038,1.800432306470782
0.8095238095238093,1.9617632112630519
0.7809549250180456,0.8190419532503105
1.7012655143176263,1.8541171098418479
1.5756148148907814,1.7435289255661126
0.17042287298293227,1.1144516186163138
0.12709336138398536,1.058739077319571
0.06492412398704478,1.0775690576832324
0.47073789623443435,1.0250345046185334
0.47992389408551606,0.9496689322513954
0.5863225130353739,0.9123356386423307
0.5282205891960741,0.9170300010008386
0.3782544652545091,1.062059285250736
0.3251643066102366,1.01555370614166
0.2676821455383478,1.045809009767941
1.1208706532792791,0.12017693183873351
1.1088975539795354,0.20345166662006492
1.0420774617312325,0.226176303142413
1.039538242734859,0.2910849667082382
1.9542313774115452,0.23809523809523792
1.9242790435104065,0.33333333333333326
1.9242790435104067,-0.04761904761904767
0.9813668604997376,0.39728826047573834
1.0485792668645801,0.4147654810318955
1.1396058250359473,0.5178597317478059
1.0638362503346148,0.4930272527816975
1.1192437207750536,0.45197777717644605
1.2166981603829727,0.40234105756792726
1.0064673246910147,0.5149083303362425
0.8438096547854341,0.6481938757188402
0.881043724168703,0.7035333215141797
1.0037589814970789,0.7252981778921991
1.844810803420561,0.7651258548486524
1.7526050241133273,0.706900290078621
1.9242790435104067,0.4285714285714286
1.8158584128465634,1.1877582129161892
1.8382070428759998,0.9405809100641852
1.961763211263052,1.3809523809523807
1.9211316490003785,1.476190476190476
-1.77986833061954,-1.2982128475110066
-1.638255626583123,-1.5306036074831886
-1.7183728426648603,-1.5741603897075787
-0.636621026732476,-0.809529489008847
-0.7015379292908226,-0.7984055096703725
-0.7391605790238696,-0.8828436941851519
-0.8806585191997955,-0.9062404631182173
-0.810464669966365,-0.8911848433988275
-0.834325965092337,-0.9510965535705243
-0.8600634035066101,-0.8311008373278038
-0.9129141548798115,-0.9859146647655448
-0.9343173108654907,-0.8013317639107431
-0.9534337662202095,-0.9231441827460373
-0.9276528600213508,-0.8641000969140779
-1.09528859599075,-0.6986958512746709
-1.1725520794134563,-1.0053428879380943
-1.0257992876860091,-0.7672601496546294
-1.069638520925349,-0.9465282654446151
-1.015418768057676,-0.9155419275562946
-1.0028339661731078,-1.0004926637787392
-1.0867464810211689,-1.036038983948642
-0.8798798039654883,-1.0611000765230552
-0.5689988522671584,-1.1171270892769931
-0.6384257072049164,-1.1063713173972505
-0.6825573511740773,-1.2715245875180832
-0.6778299340395965,-1.1843148482552617
-0.769393540322571,-1.1746495524626197
-0.6067827378267093,-1.2318991354614623
-0.6121961957836435,-1.1665115779325337
-0.7284486006952189,-1.2253039399056926
-0.9148657542201892,-1.3341131043362506
-0.7906045665786405,-1.3329093656334492
-0.5327044960279819,-1.4658203625511605
-0.5904402385567942,-1.3554139611253133
-0.6211744068554985,-1.2966418942209526
-0.525555705807869,-1.28406127872052
-0.38865778160081654,-1.1968633445705752
-0.30491774893891643,-1.15931790635759
-1.878219608011825,-0.6769754467260403
-1.604729531063167,-0.9285923481864784
-1.7532167315857552,-0.733574410410146
-1.7042645322072625,-0.6337731967784201
-1.7918664155387252,-0.6754108034774952
-1.7100960498221736,-0.6928189158210687
-0.891890264516677,-0.5149330843063097
-0.9480226696849227,-0.4804787631822392
-1.9373875186218916,-0.01528240519576974
-1.770292919680137,-0.11719075815042372
-0.8354218980470322,-1.8706838945175508
-1.2336785566402055,-1.8636242797072295
-1.1676689799447117,-1.8609014192859332
-1.2733040091300125,-1.7950412892497076
-1.3256120393152104,-1.7632405243083609
-1.4116906814529706,-1.7962657436990515
-1.5251525518171112,-1.7659220911234061
-1.457672488161565,-1.7223808788508856
-1.3760835912750022,-1.5840287284083336
-1.4708516242195504,-1.6213755533694154
-0.26399332661846076,-1.8706838945175508
-0.38276258922805917,-0.9560947262380798
-0.44818388824288935,-0.9637105511641696
-0.45866136761532844,-1.0416913690144833
-0.4071630557866899,-1.1118351916070044
-0.46136185182422046,-1.1647178644378688
-0.45373419571958695,-1.2457571024327676
-0.42885906740736346,-1.3788845937260965
-0.46226917738201,-1.316239608684036
-0.5119470933678983,-1.3829657709348886
-0.35564314072629144,-1.2996050319432224
-0.395363053258562,-1.2556932383404733
-1.7394858738596444,0.11918869254655412
-1.7909003471582285,0.08544199211571067
-1.528479613164325,-0.014969280734851778
-1.7922170311768078,0.1988024975482635
-1.532521494744865,0.3028468490016355
-1.1088975539795354,0.20345166662006525
-1.0420774617312325,0.2261763031424131
-1.0395382427348585,0.2910849667082383
-1.7789981705649889,0.27248841229733584
-1.8706838945175503,0.9741019114767769
-0.9538495840903606,0.6010135911965097
-0.8833700589519761,0.5972758954608496
-0.8568886161663329,0.6565912849226387
-0.997417830041073,0.5255511756132187
-0.9589411280131822,0.4663829642645438
-0.997069040729638,0.4137916673524182
-1.0000000000000002,1.96957911411972
-1.0952380952380953,1.917407541643661
-1.5778698652509018,1.7941949503166206
-1.3215332910165662,1.838207042876
-1.8706838945175512,1.216374278999413
-1.710767140868209,1.8825656983742418
-1.655442647757749,1.6359257630716348
-1.7510939842885338,1.7199836824210273
-1.7782134546351143,1.8320526225164138
-0.27741673315809273,1.3314857095296702
-0.23139442659835513,1.2475329021948551
-0.41701002268423065,1.1417720395760556
-0.4793496378526032,1.0890820306085083
-0.505078128944255,1.1827456427883165
-0.5589490073385375,1.0966544584445024
-0.7049891652580614,1.0544628158096188
-0.6377197390627882,1.0954636748411395
-0.746558679524991,1.1983495679969114
-0.6334697119102372,1.0128063832891991
-0.7061623904016563,1.1320720495757495
-0.7183276957126642,0.949338362505082
-0.5773307432118409,0.9858092478115961
-0.6693707338596941,1.1999462143552946
-0.7946588052448985,1.1235828670854047
-0.6614601859970062,0.9617677924849561
-0.7131953488600808,1.4520169885301546
-0.7105191060119238,1.3226372505148647
-0.709117156886858,1.2548617081582738
-0.8234448126880456,0.7700060088785936
-0.7552755584640513,0.7528894820037952
-0.717105747163112,0.8065030971077205
-0.7115677367257133,1.8158584128465634
-0.3360513108933345,1.8158584128465634
-0.9047619047619049,1.9706927496020805
-0.9506879289263406,1.863514460717506
-0.9037065887809611,1.767453564121106
-0.14285714285714302,1.961763211263052
0.35858032957171027,1.7497157977035531
0.7142857142857142,1.9242790435104062
0.29014682888771987,-0.9881493525470917
0.24343000495056483,-1.0345765591755065
0.3053408724008058,-1.1395571234703485
0.248255885528692,-1.59992535647776
0.3779716336223794,-1.4183013054687486
0.2903294541455782,-1.3669337877159027
0.3314625052811804,-1.3101044019993837
-0.059999968098188,-1.379014307700131
0.08839596827044185,-1.6546401718644974
0.03812730760160875,-1.6063814988168537
0.3827625892280589,-0.9560947262380799
0.47208298945448546,-1.1415845790787702
0.8267630061403461,-0.7661766094976081
0.729131217809207,-0.7646908133608755
0.6860493761185678,-0.8096156793261091
0.6661287227005548,-1.8782196080118254
0.6172887884239391,-1.7778357913852592
0.36501504270247304,-1.8303059257925858
1.8158584128465627,-0.9074798823219064
1.8231264474551134,-1.2799233967347046
1.961763211263052,-0.7142857142857143
1.9211316490003785,-0.6190476190476192
1.6968015344862857,-0.0952380952380957
1.1180724786266023,-0.6509395713392798
1.1359772224367337,-0.43254652868991345
1.1369805367298131,-0.35092877311693604
1.2246153503267687,-0.3928210987416768
1.1948298973668348,-0.29573046915950085
1.254040895925687,-0.18471781210893537
1.2430371826574258,-0.25014580500981687
1.1734940367394444,-0.20481070169537133
1.1966285469800289,-0.126059050627339
1.1800445811548566,-0.0637702719689475
1.2065835176611674,0.018761453301033418
1.147876466514842,-0.00011746917065640072
1.4458522304814099,0.08639046027435145
1.198622592750589,0.09731277719864102
1.3322045656875523,0.03139528208637267
1.2825089480860827,0.18671464456426518
1.2717031787692668,0.002118089631725821
1.2253618333807372,0.15627966418216546
1.2808241355771424,0.09558356163339024
1.2075827967812203,0.24590549192263955
1.3643869871126832,0.10981440478460638
1.4549148456507335,0.27128338790243167
1.4286398836989669,0.17990269969393685
1.1414159380914743,-1.8707176284367735
1.075779464654485,-1.9187554140094716
1.0613837328908713,-1.8621943994665062
1.2182412524674764,-1.8750996507585778
1.29511452537462,-1.7863495686455033
1.5485242420257097,-1.8636030705283504
1.6200435059075051,-1.8586344930672223
1.7047878676612989,-1.7677167086310401
1.636744753103486,-1.7925248590247236
1.9416588079153407,-1.422891851371952
1.5426083752689062,-1.3855816109288472
1.6238917284512868,-1.6606260723677342
1.581527537409354,-1.7261917111714762
1.517166558457265,-1.6381365995230759
1.4722106570232214,-1.7545129463688243
1.447056647765687,-1.8211387525239966
1.5096276210119555,-1.8067006491973758
1.3873234536162,-1.7678156722968223
1.5753414541950332,-1.626544220757381
1.0258980885232223,1.8706838945175508
1.4241547471163958,1.8636242797072304
1.3581451704209024,1.8609014192859334
1.4637801996062045,1.795041289249709
1.5169783417395462,1.7633817318521703
0.7306430887250264,0.8586076186306708
0.716913155120996,0.789377402999247
0.771856097196511,0.7547240430597026
1.6038061369836822,1.7961944862733636
1.5885985495956887,1.4968522235104196
1.6761914585301805,1.6773763036001295
0.556028113967626,0.8651966335618761
0.6558471303522613,0.917427810434936
0.6793603647279097,1.077395989835132
0.6852613649054184,0.9948164608596521
0.8035802404022444,1.0130403436143605
0.6126459940130122,1.0311280858486727
0.538477219105251,1.1029462452410514
0.6172086301137777,0.9678042784557174
0.7388424610277722,1.0401458821898966
0.8600095822758311,1.2386752417116331
0.7706136022686016,1.1569954568059355
0.7370378011594912,1.1033806040936218
0.6114437709412726,1.1040937567437825
0.5717248009515015,1.3092673409107538
0.5733935173920478,1.203159049735491
1.6968015344862863,0.38095238095238076
1.8215300553999867,0.6861337129980681
1.7678156722968223,0.6266122579510657
1.7393834675908848,0.5017371528279332
1.7330219521849963,0.5688599229907456
1.8121925483473262,0.5425004237504303
1.870683894517551,1.1645781019529677
-1.850046548390242,-1.2685416284802615
-1.8419255444847773,-1.3471620640312794
-1.7724982697349854,-1.182953023561165
-1.7478958249929164,-1.4025594903769996
-1.7979785788007203,-1.4760415018209114
-1.827918823020807,-1.2106647020024697
-1.7841503167599773,-1.356596492210682
-1.6714549649152683,-1.6324619905295574
-1.5890927419170686,-1.6423955565642816
-1.5281837321031961,-1.6419458979221657
-1.533453757978293,-1.5370766517513397
-1.6247170874091528,-1.5913559332981306
-1.0212504333157437,-0.617963666646306
-0.9547984961513307,-0.7164736133343028
-0.9732357270984172,-0.6572425888694715
-1.0932372910139108,-0.8457628852685404
-1.1165092411733737,-0.9839602418291793
-0.8842233566397955,-1.2159809226575706
-0.9085554069425229,-1.1377972135742935
-1.0390582488742146,-1.15942734111579
-0.965552505589023,-1.1984137645913944
-0.977326889178522,-1.1273743998222499
-1.037085587946317,-1.0877552644290756
-1.0754170104891583,-1.3167666147975052
-0.9374213287200166,-1.2652221281039338
-1.0180533223620674,-1.259847241184021
-0.9965896025068096,-1.3388439298405843
-1.087744322919431,-1.5125474025516519
-0.9476931584694455,-1.4752728742837962
-1.0606962966746074,-1.4159719903804886
-0.9520586145477842,-1.3998606930648432
-1.0015366993855905,-1.440557321886322
-0.8443473270365995,-1.4314579523961486
-0.8909753800392007,-1.3910213281042563
-0.24061935542173696,-1.2071478386569452
-0.31205812097020474,-1.2360503454520482
-0.19571615602922943,-1.2515638226481636
-0.1757242207426809,-1.3375102066349212
-0.17534454654735412,-1.1847005084122129
-1.9427044616370674,-0.7142857142857143
-1.6524428046282582,-0.8395288344452814
-1.9354860216378709,-0.08126488923091452
-1.8397261293273515,-0.10088060080417338
-1.8204009126620029,-0.17455763969307286
-1.7861789843523073,-0.028873065815843854
-1.7896109897050518,-0.2405710624841035
-1.753791005935686,-0.1821718536388101
-1.616594772820136,-0.13163981016516516
-1.6941994411679284,-0.13245273454021234
-1.6547256760075542,-0.1961434757623453
-1.6565589002259287,-0.02113733516551143
-1.5831909254899208,-0.3689297660538001
-1.655906901668021,-0.0833794494417998
-1.5838091286674356,-0.06479144092823651
-1.719702792102987,-0.05292325206919285
-1.6366245839184952,-0.28985058752539405
-1.4454977413062688,-0.17408998444940568
-1.5005611824238434,-0.10160773028813426
-1.5468129404716577,-0.2164131105594309
-1.3531254517647262,-1.665547311697345
-1.4097529676802558,-1.6375032106732113
-0.34895123987384646,-1.1203113393626605
-0.38015935597961914,-1.0611362181464497
-1.627567466426485,0.2396713671261552
-1.6924049815664333,0.3062744912401867
-1.131254926281921,1.8448108034205613
-1.0870728697243874,1.738154442518586
-1.0597117080050145,1.8545493849578312
-1.088714481738068,1.7999537282871736
-1.5508680782639255,1.8580594408657491
-1.6264708645599208,1.8523837595522077
-1.6474594653186474,1.7854625705955514
-1.6024059841559126,1.7080758431776992
-1.6987181508945095,1.6739560602364156
-1.7179140999659097,1.5942155693386035
-0.3262457247342092,1.2651248749688895
-0.1653195031102967,1.252437184632222
-0.20035655107175215,1.3217575561129484
-0.11379045051692536,1.5293568973266805
-0.222930169151769,1.453018561336314
-0.2316497738003414,1.383947454708318
-0.13211107834640146,1.4064675306469627
-0.2631940789198763,1.1963253201632398
-0.3581586329735466,1.0960289240759788
-0.3814724042023842,1.190069289726752
-0.44496883839315704,1.1968107381686746
-0.7812796856448686,1.0482152714624315
-0.6883876257624918,1.870683894517551
-0.359231421856556,1.870683894517551
0.37466580223098644,1.841149584906523
0.27661974782043264,-1.0908554982176677
0.2983199466982984,-1.1973919644089066
0.37783980971151326,-1.091696434890038
0.3712548085684227,-1.160562245725316
0.4502312134063229,-1.068903561765247
0.1786628222099875,-1.6237447833671725
0.19263025177860627,-1.5509788189554672
0.2660739519783748,-1.523594552291191
0.22261917356906694,-1.4753271313280025
0.33800262770685474,-1.4618691389626899
0.5714837790496221,-1.508640796354143
1.8706838945175508,-0.9306599932851276
1.8586107990458842,-1.3334145358587564
1.8751271733796966,-1.2579375872103395
1.7863518976740578,-1.1810750498621163
1.735968391245072,-1.300752293691665
1.7131789780860045,-0.564504218949306
1.8058710924860097,-0.14135250007479766
1.0826150115556339,-0.5943180573887445
1.1703601095302616,-0.5845600307834795
1.3616768620265234,-0.7890450197050158
1.3393975934815505,-0.6181488178944702
1.2591256120395042,-0.5799823601089991
1.062867418108274,-0.4470680712245962
1.1492056577589143,-0.4910320414123577
1.195881826046507,-0.44745934817419947
1.1367302176947418,-0.11141864130035295
1.2694728472698136,0.24723071381916414
1.3579668508976457,0.23463157217401506
1.1951389120305291,0.32511394115977593
1.1580181545508546,0.2787004485025804
1.5574465596477391,0.1552713066112253
1.1322149130267598,-1.9404736610319056
1.165038645476277,-1.587664657000488
1.6196423126319575,-1.4493182660410076
1.6138075751914094,-1.3543456830315095
1.7536289649330485,1.466626827605836
1.5558274929637552,1.618807379372199
1.6986925061703828,1.7402814636301036
0.47608931073539706,1.180872732708141
1.80587109248601,0.33483797611567867
-1.842536846756502,-1.4193030329734149
-1.7626271778177207,-1.528712506410853
-1.4484389189927085,-1.5393371279529224
-1.2952385872539218,-1.3722242066631334
-1.4867679264860074,-1.3810599032554047
-1.3558834171945473,-1.4704076796205723
-1.489009994166775,-1.4653824113808007
-1.3885008031475758,-1.523214954944733
-1.4208276624326883,-1.4250042632998912
-1.574561782057345,-1.4209165966886335
-1.3565319971814684,-1.4021861378324847
-1.397250975617624,-1.2412117093208983
-1.3599957442258832,-1.3174250934560106
-1.5496083267947605,-1.4774396998723673
-1.2179421060687214,-1.2152195407908921
-1.4427468870059676,-1.3106637728909427
-1.2762021811225346,-1.2840665823697994
-1.552970711736804,-1.1888320162592396
-1.4819504109911774,-1.2353552316024072
-1.4283879772349672,-1.0761193223617813
-1.5692646803476498,-1.2911755206342939
-1.4759616931979642,-1.148743271294736
-1.5381400400834557,-1.2436620094580477
-1.5086961456052879,-1.318385484642746
-1.5621894347788852,-1.3564430642993595
-1.3885757948263922,-1.1540930726954697
-1.5532535374367338,-1.0462177468906935
-1.3164161603204283,-1.205269902963772
-1.2958095256417401,-1.0575774452881277
-1.496191746580684,-1.0835971715902752
-1.5591986044972448,-1.117536951986633
-1.6184569456474285,-1.076689872619316
-1.6134198634895833,-1.0024717973734971
-1.6333294787023545,-1.1605664553129507
-1.3588908225180127,-1.0897857729248017
-1.297235569135854,-1.1326622664139396
-1.7009871992342882,-0.954720538517788
-1.7041191499877024,-1.1642669978172897
-1.6638044553870948,-1.2565313592153442
-1.206478092317982,-1.0968300192024198
-1.1202262333555448,-1.1213301347605285
-1.6094282640146333,-1.2209779413569253
-1.014393460091922,-0.5449444252278766
-1.1343928214452716,-0.5020804896250242
-1.0679530395279568,-0.5054831275233819
-1.0682337527306034,-0.4395036156970413
-1.0270934966391745,-0.6990762709304669
-1.0385243393645354,-0.824546431250398
-1.0993427234575204,-0.772300221525529
-1.3384448996103033,-0.7222166419512072
-1.215071825514903,-0.7290120287827959
-1.1504428725019709,-0.7325717904201193
-0.8352257162640474,-1.1719297725043718
-0.8083100822755016,-1.2511431151441448
-0.8691356492439065,-1.2829348030907186
-1.692730853433469,-0.7971696931918504
-1.6534288873377367,0.06447358191220662
-1.5943253458091176,0.01945002615462369
-1.4870440774025488,0.14449144938759567
-1.572563875894367,0.10932197140384933
-1.7078312831773135,-0.3121779480648517
-1.7196089454735413,-0.42002679815862354
-1.4041291966573222,-0.08550658766217371
-1.5087870161523065,-0.16501321653209922
-1.606235317980791,-0.23537857392775968
-1.5544050868971366,-0.2951989780485697
-1.4100431362249983,-0.39404515628488074
-1.4937009352549064,-0.36138363231294546
-1.6797581536694401,0.2049810824391738
-1.6170949738536886,0.16731080708898427
-1.6121419145409153,0.3195489146185247
-1.5325816749592607,0.5006902549639531
-1.6626730283450752,0.3757921901773431
-1.5533339186927615,0.4017622303907246
-1.7248149280509932,0.3662058044706577
