-2.,-2.
-1.033748463322049,1.2957359652364022
-1.5694890483256805,1.628310646567606
-1.432937771546568,1.5245944044198936
-1.4908260257856416,1.7074473071762133
-1.4816851425074014,1.7983654058592622
-1.5146953505083252,1.5587024011113775
-1.5467477714556566,1.6843699176383617
0.0763923833026387,1.3707234678270794
-0.1554712493731317,1.4727604422554197
-0.3107763627044567,1.1272270969973848
0.31132066929109836,1.8614941081095224
0.2337839010392325,1.7731943987924523
0.4520190394229565,1.7804094199376952
0.463718691406786,-1.4870529648353965
1.7523886530613657,-1.3639845589048338
1.7684717147062423,-1.2439918053864356
1.8233533515020381,-0.5681452222386777
1.864768196581867,-0.16625408537316855
1.8620269617178196,-0.09063528066962492
1.778341345694819,-0.054423131525315194
1.4056434273386804,-0.44250412695405017
1.2428880617671734,-0.7176308449622594
1.1947587390485543,-0.6575624403993202
1.149713846944283,-0.7318507671171883
1.1934235799386346,-0.9912283038585632
1.1498530048394222,-0.8651990190218126
1.126810856502243,-0.7985488664951476
1.2172623598986607,-0.8045862833963021
1.0554166357298465,-0.5033076602294634
1.3451769219596694,0.171400007453377
1.3742684187821714,0.3380570164076597
1.4882526079109737,0.14253510972477382
1.5103261731189976,0.21694112251073225
1.5718069774990147,0.3350532668627849
1.5230748282702429,0.28536242199859113
1.6181232836738548,0.24088915327380897
1.4737361870493875,0.38249056010524807
1.154930557891006,-1.708782197845523
1.675143493788716,-1.4329743170358336
1.545608909533045,-1.4603761130614452
1.380137534882596,-1.429556897979201
1.5844132776018929,-1.517947814459293
1.4593587191299908,-1.4638362156654314
1.659000766278969,-1.5204936744239244
1.451870273291798,-1.3724607014707395
1.3712375242700947,-1.558806938729372
1.4419355259117395,-1.5360378245984074
1.3897517128762187,-1.4951503619996311
1.4297572386475237,-1.619367347798313
1.4837520217316915,-1.583991738787229
1.2528215232109179,-1.4817192028535136
1.31925305780094,-1.509166856753858
1.2542916389761654,-1.5722770045885328
1.4517735307455992,-1.6866921146357146
1.8387456811386838,1.447494782987442
1.8621677765598157,1.5128632423086539
1.7761337925821972,1.36784448291231
1.8375003408466979,1.384039449699432
1.5378835058551787,1.6855846508281265
1.6062466520190128,1.6681552487369034
1.6538854668806446,1.5766867784706458
0.48374270781236445,1.1230629302810975
0.5317341648667043,1.1614848677065002
0.5102622125024061,1.2552334798084195
0.4420149362852961,1.3948368333215502
0.43953071047644504,1.2427059928209339
0.4625967776285579,1.3184150380573731
0.522328040939633,1.3754842401333551
0.38327529478164024,1.3380346938373624
0.7561680196703815,1.4983921168978742
0.5174985777489178,1.5317676699089506
0.2677726867575655,1.5162497425481416
0.22658417829516506,1.3238711960255214
0.6489765808886823,1.4184289981322766
0.49850983602935944,1.45296454589623
0.34299280133035814,1.43846389497281
0.3068340778010232,1.3098851718025608
0.5926254944632081,1.3763919785006309
0.5780952557827607,1.4546580578972108
0.38360929556373574,1.3964619856773326
0.41805399701003654,1.4746425402689496
0.2789476189107651,1.387100975336092
0.2528420243561453,1.2373106341961384
0.6563693391847673,1.520346134218137
0.3497957980072184,1.5203049270832452
0.2793623707944993,1.4521947164235964
0.1571271533702867,1.463154293966326
0.4308090920854142,1.5675583461280085
0.30291595124795423,1.6369736585954546
0.2012132696558898,1.398179149833206
0.3062003802545299,1.5705404091425883
0.3694120719826099,1.606963380880049
0.44307901342136946,1.654210015110574
0.3615199687750774,1.6781516982018074
0.13519963929314077,1.4008323631477244
0.5088680044091387,1.6103590771782137
0.4646116671591217,1.716100991919976
0.5913414667753418,1.5796463712387283
0.5790273607236504,1.5177553445094847
0.7368263992461039,1.6738787850799213
0.676449948759237,1.6076707509125254
0.38472119117717707,1.1663197704749761
1.864768196581867,0.3099363908173077
1.8620269617178198,0.38555519552085127
1.8234479148495641,0.45968980077253746
-1.1852538662932421,-1.4331623552003325
-1.6586350996369166,-1.4454329021800518
-1.609166188071903,-1.4786196137564351
-1.6905104377167555,-1.3974407461828926
-1.6999958135100113,-1.5003531417049694
-1.177173752953155,-1.3087928143014396
-1.712479644732566,-1.0266419579180055
-1.6634259176148145,-0.9027250077738121
-1.7602016299223957,-0.9562482838837958
-1.7081153174417403,-1.3155790212816885
-1.627246259047076,-1.3030843646447134
-1.2326407382717215,-1.0350942433017443
-1.2723846371350278,-0.879267641168569
-1.1779522597020664,-0.9070552365413291
-1.2923417460937199,-0.9673394263888042
-1.1874586578106592,-0.8161461261569697
-1.3774083560489148,-1.0004138256173316
-1.474476746234092,-0.9882042777680808
-1.5462501153506352,-0.9729220372084344
-1.4760995884121175,-0.819642290099075
-1.5282661776458029,-0.8884600897590413
-1.4368797758801246,-0.9035535044922831
-1.5670580461223476,-0.8048732737317483
-1.2364876342614093,-1.1536739131959461
-1.1446197458386456,-1.062538269246217
-1.1177916007417492,-1.2216578375469622
-0.8519714902418151,-1.3426526631706996
-1.5038264390108922,0.06373847727309977
-1.4378818960234856,-0.00013181344802686706
-1.5253043638041412,-0.5210032166523698
-1.4144738393244245,-0.2819242896332647
-1.4869650352960717,-0.26193905290596553
-1.4048920717422513,0.38134811325071905
-1.626292800238288,0.4687075207055236
-0.9273410086455794,1.1914139684866922
-1.5280791873862145,1.7571112912999995
-1.4271725082840654,1.7469661586033391
-1.3584296685883095,1.7532500526498958
-1.5426239993395592,1.4125737422758549
-1.4421711227868186,1.6175031777950801
-0.03230146020319222,1.3626836191086884
0.4536210334095865,1.850644203387274
0.3970837405596056,1.7900739025641668
0.5311805471580189,1.7678156722968232
0.6327866842047233,1.7181834443371704
0.59883044978954,1.814312089686045
0.5725775643707733,1.7237436720144548
0.5964596412394948,1.6535831828995253
0.4030304020562656,-1.474895701343883
0.4723877011504533,-1.3883932897950395
1.8844411665366017,-0.5701640305022063
1.855518056659371,-0.5043235231273616
1.843498071908299,-0.6488115272418031
1.7663192592673964,-0.62523680593109
1.8148673447688939,-0.7336494762883191
1.6330521183855502,-0.6882291009420085
1.6907217886570838,-0.6377688349436799
1.573236703573459,-0.5616830001643282
1.71364034230477,-0.7221465131950843
1.6211521151598336,-0.6164442253073461
1.5009880933606965,-0.6732429790044834
1.5691526540038272,-0.6619431267116261
1.5549223247236783,-0.7873467881792202
1.5798826226784954,-0.7266699551220864
1.637587214463673,-0.7858798857533458
1.760128064004805,-0.7642051871989686
1.789215383766815,-0.8353671501425318
1.5991705338482813,-0.9509264680670932
1.6536494972087192,-0.8766128607578213
1.7338491629248571,-0.8968011336916166
1.7611191749779975,-1.0076177826877655
1.76902433077893,-0.946908806365406
1.7549955792797116,-0.10964042063654716
1.6981651506377917,-0.21449887613490606
1.8426152262432731,-0.020691406693990985
1.7608980922224884,0.05691496634141412
1.8245245844613183,0.04208570779504764
1.3217827861406855,-0.393419893279566
1.2776690420131682,-0.464325391631469
1.341950895905695,-0.45514284839834546
1.3913816529173277,-0.5374401068085313
1.2743048016657679,-0.6515549210113191
1.32471230360206,-0.7160286167003365
1.28772644323152,-0.780617567211529
1.4177435741283928,-0.7147963868541434
1.2920830843086892,-0.9089861412284733
1.3179759264487079,-0.843849160140893
1.4453222954358735,-0.9321859562720882
1.398719634855552,-0.8634086824913942
1.3664523539137783,-0.9354499477255039
1.4897411484669336,-0.8519109306915007
1.2964301284682687,-1.0144990862077858
1.3042667736290774,0.3917287327858931
1.3915043200158115,0.43302292242963947
1.2760422932623823,0.525428290177996
1.2673576348351248,0.45376600028290176
1.3358517641585321,0.4818226731578607
1.2091815053759964,0.4971736748078086
1.4914070346530524,0.6030883962300105
1.2080471710234393,0.5930938130324098
1.3726150140290208,0.5950673004082608
1.335715873445625,0.5444564336064797
1.290062264881705,0.6164979210982826
1.4015457380238545,0.8762269007398937
1.3656244802875361,0.7378548665438394
1.3468071386963656,0.6653687121545484
1.4282104376887708,0.6553643430839976
1.5762841063561357,0.7700339010140321
1.5151136396214315,0.696084684118016
1.3332199628999906,0.29152951381148007
1.3955739922205475,0.28170148310419585
1.6248833113950987,0.1717888801426017
1.6500679175988504,0.3150745030010394
1.7212288056378306,0.2404617740200258
1.8050507324051523,0.25029833421170156
1.72267542452164,0.3130822023929094
1.7714211069869052,0.1748109028123635
1.7905958984729047,0.1136818285822711
1.436838489659963,0.33153903648434896
1.1493700023505733,-1.7754101140668708
1.22469887422075,-1.748150832580526
1.2960836626976424,-1.7005614914620983
1.3285551775082165,-1.626977482097696
1.4920127760290616,-1.415165530926869
1.5155872188933122,-1.2521356580739569
1.5536100864091231,-1.3138951988266139
1.485506432091318,-1.313239535942952
1.3333128563120313,-1.20036009917356
1.382074381923789,-1.2936555233449112
1.2006803761823457,-1.5278564962720467
1.075604347198714,-1.3339725147267893
1.152938066651596,-1.4213696838602379
1.2223292614426853,-1.6534265159015324
1.7896109897050518,1.2956213756258872
1.7612507347268598,1.231595085417293
1.6094274467622742,1.1522338375700967
1.7204203474152326,1.1248017096387204
1.677054303351261,1.2077638047973829
1.5435250891524808,1.3249834428712643
1.6677876291219873,1.1501046955470504
1.6356229428233449,1.0693609543291014
1.7296870216445064,1.1824608188890529
1.590669092093592,1.2440230697939758
1.6999769601154067,1.0635003730256347
1.7678156722968223,1.0178233082393673
1.4497737171377583,1.0561919511348292
1.652190195216295,1.2695598251331677
1.6558542946073922,1.392232104349282
1.7386185165806767,0.9609426240523959
1.6376087237348542,0.8823609057827714
1.7125379776752876,0.8902564308938066
1.5411189610528102,1.0850654967820332
1.5831638753341983,0.975293315883668
1.6695980164389488,0.9382700902659595
1.6854038518361096,0.7882712697240185
1.6301336875652876,1.0107608229628204
1.589732263558054,1.5625374669499532
1.4748531838474257,1.5316678509798975
1.6733830301407135,1.4941297369710478
1.6295050384776664,1.4492212712655703
1.5435850358893233,1.4168124837930243
1.6987452135573675,1.4373103692551374
1.7676217013100086,1.604306030504338
1.8337974506141335,1.5781288479962015
1.777959239184143,1.533704733949284
1.7179232572609926,1.560971650270493
0.13030148027408547,1.2474012795292455
0.1594347017832583,1.1836643450711228
0.13744274488827002,1.3239670272534312
0.6967697660854104,1.4661889183200254
0.7692445238473515,1.3458704847671787
0.7181002282268242,1.3970504026300878
0.6750574080568665,1.302893233102997
0.460327069032892,1.5161728550087652
0.7298366401570717,1.7994642464919899
0.6668637902849395,1.8292131478615103
0.6754377632727905,1.7658373297206835
0.7157904314416643,1.5526531529437522
0.8297665423061261,1.595313150044964
0.31892294678540634,1.202077766714329
1.7551837513454822,0.42826847329114676
-1.1192370976251766,-1.4516517745192745
-1.133115309370528,-1.374102476349913
-1.7420741224914564,-1.4603356852185303
-1.2205993865203237,-1.2720449655506263
-1.2372218809975992,-1.3386179680562118
-1.7269022018517997,-0.8762632763658471
-1.1155372547138198,-0.9041314797393897
-1.223729271848662,-0.9588625208585722
-1.2696526561457497,-0.7942513412780295
-1.2771396117003702,-0.7325360720228004
-1.2542532182510386,-0.5872748844242859
-1.2499889363443273,-0.6623802448284276
-1.36313787116406,-0.83379925923873
-1.158310495620961,-0.6195012501802303
-1.21693466500251,-0.8651800416590374
-1.4884089243433014,-0.9313418263212475
-1.4217464788936565,-0.9609494233732857
-1.5924914666241976,-0.8647238698988833
-1.6263100345076982,-0.7814013036989705
-1.5451663700126832,-0.6630875145322885
-1.6288793695758506,-0.6710292706637648
-1.5722619634401551,-0.731486877040709
-1.4807383565805818,-0.7281763849749103
-1.5949309369445623,-0.583700504123664
-1.0939612803806382,-1.1708861600854037
-1.164920579361993,-1.1726081154252945
-1.1238319717902814,-1.2813431906430872
-1.4768588085141228,-0.04615241030999216
-1.3692064342698527,-0.02234055363339854
-1.263857965916,0.07068436599184294
-1.187295360872086,0.08061269657807105
-1.304174250281708,0.010176827335290788
-1.2307758995072013,-0.03128855048317645
-1.3771403709559689,0.10247946439234555
-1.3256638889033807,0.06818058966273083
-1.3872417786749631,0.03917522697990882
-1.227079809533276,-0.1549627084691691
-1.219491800931203,0.028724940511783037
-1.443613682663985,0.09334522449473956
-1.2046131519464252,-0.09239896733538644
-1.479012298151678,-0.44723027544426497
-1.5606599637111047,-0.4474073322861366
-1.3898837543336025,-0.5545683504985108
-1.6390533426320382,-0.42744101361366516
-1.4028606144476952,-0.47467059576323445
-1.3362190291998732,-0.6296024218770013
-1.6542479846800775,-0.35835614703148416
-1.683188021721302,-0.4656389607846603
-1.4541792177865718,-0.5240083951159152
-1.4929298491334735,-0.5979592664894682
-1.3071338183014292,-0.5001255264938628
-1.4367385344406478,-0.3389521059438465
-1.4827701490078447,0.3649620715902928
-1.4600628672413314,0.4502998990544143
-1.5169732376885496,0.4457754322840816
-1.2583323205080927,0.5551637823418234
-1.3488175286515718,0.48276332373168496
-1.397751180830492,0.443609754525046
-1.613028645155921,0.4099341968780256
-1.6335935553513115,0.643379800997165
-0.8715994909851418,1.1367649174227727
-0.8381673766999592,1.2266177964736424
-0.7838146746146667,1.2872188477054323
-0.7862408399800733,1.3857884812925603
-1.4995076105830627,1.4800664215178736
-1.5739067434906582,1.4800764903470278
-1.359883238466732,1.3433517262796597
-1.6729358326148656,1.478837103981883
-1.6198806780350163,1.4177707844085419
-1.4153836393330208,1.42632545451387
-1.7341567299255547,1.5214274391807707
-1.5902432739697479,1.281517430351739
-1.5853722996921056,1.353926944281746
-1.4744354304714036,1.3100956503929242
-1.5218093591220898,1.3524984668772364
-1.4587764225850344,1.3752557725789798
-1.439547815484475,1.6770541434574664
-1.505907936870754,1.6219897808833683
-0.09380537294155733,1.3581343075924475
-0.04622132394537597,1.2824154363573883
0.02615049509443658,1.3112059975159807
0.011520543460071767,1.2426247677733893
0.07284715100622093,1.1968656658085073
0.07006761408450576,1.265986400006571
0.6739643718764331,1.6705706714858928
0.41629925246633936,-1.3753128782334731
0.528580019116246,-1.443041486783947
0.7523447193124421,-1.3435229704260565
0.6033831520504662,-1.3099106087714938
0.5483056562562842,-1.3665443556644514
0.6573751737941373,-1.4175178500347607
0.4996848939747613,-1.2641607758515752
0.43134546736723334,-1.2174744692101505
0.6116923490592494,-1.3730903536171608
0.6765768849370805,-1.3324206761033277
0.5960430999948422,-1.4457485456087404
0.4962603891259419,-1.3285235381060123
0.39440921404293,-1.2621819632371551
0.7313239296979158,-1.2228890647039075
0.6601016886407294,-1.2557380216196778
0.7219786790915762,-1.2866659183482767
0.6651672406156497,-1.1730854479337804
0.5781481066212126,-1.226711229152866
0.594591185036199,-1.081018167800435
0.5154264168359008,-1.1962202555508141
0.5753912617184068,-1.152625666026376
0.6474675456185842,-1.1135691118330033
0.665007060844297,-1.035764632245439
0.5213895532214169,-1.0871349946823097
0.822600336350297,-0.9805902196341606
0.7113540273323703,-0.9592179363434559
1.7686430475512307,-0.6892726456051478
1.7045907819252175,-0.008942115740030884
1.6840507098867428,0.06561919613715965
1.6084286010015314,0.09304725151032196
1.5280122660425621,0.06842597579983827
1.4536739961661267,-0.07469740897236647
1.5850214674494385,-0.04164907690391295
1.4715160644242515,0.006902759663241352
1.6509061609865137,-0.04759596091152746
1.6238851635513052,0.020979279555613378
1.4035660081213623,0.02885086592077315
1.516188097337644,-0.045615574461174854
1.5474090204732214,-0.19445869224349263
1.6125547903674122,-0.13046860443470465
1.5144779310839316,-0.12367026062037377
1.3967728493959093,-0.20757803070440217
1.3200712070332106,-0.2294621250705177
1.470870948165916,-0.18701048019686223
1.3847436475747155,-0.31077481782752114
1.4172916539605027,-0.1377412370712153
1.3580871296944304,-0.06155457535231377
1.4986808148151263,-0.2982133565335893
1.3301549604426661,-0.14348782166036111
1.504573404678174,-0.23766090902113168
1.300669860655232,-0.08770809281467196
1.2556070538196313,-0.12575934160657756
1.2733718393843234,-0.36508461955584093
1.322507620912011,-0.5501743885621775
1.4293072453873268,-0.618963469093173
1.4884518237704945,-0.5034832617274637
1.4871106108758165,-0.7496011804049542
1.4338790153417558,-0.7994868496097955
1.370664601393145,-0.6728814748549969
1.223397820921071,-0.8792001390257382
1.176266310805238,-0.9266136728008396
1.0012489234459703,-0.9654981480732996
1.0850680031524627,-0.9294491131633814
1.0533190265031833,-0.8472188397907838
0.9783973022651812,-0.7902505143313894
1.025053250130827,-0.9053764618742544
0.9051346693980271,-0.8926697405648953
1.5244411996124791,-0.9235383583839581
1.5023146742204228,-1.0873600982176348
1.4930620060905537,-1.0027052642839398
1.3975873668417342,-1.0559735932166
1.5752669830462216,-1.036553432006783
1.4565868685170256,-1.0495250210150797
1.4081692080447497,-0.9889565792025501
1.1780732154108589,0.446993756552283
1.48476577277862,0.4926137162394165
1.4131107669125567,0.5267862788773502
1.4677166531907697,0.5490755978904607
1.4318492906358642,0.596230500748189
1.139547955398685,0.5866603737061239
1.0654852947725433,0.6162665688297903
1.05560969123669,0.5547680217935478
1.0695223710139854,0.6905405217237643
0.998792894040511,0.6504982817621818
1.1962449225166134,0.8476754964722802
1.147611012244499,0.7572310266921463
1.2509137834616195,0.7193332341953368
1.2349079166970274,0.6543705498305304
1.588336328099929,0.6278989765534664
1.471484536760591,0.7944490648454027
1.3846816884530402,-1.361657171457602
1.2536378169271676,-1.3326308226907149
1.3095058548248442,-1.390727989044316
1.3210612383708098,-1.3237051710879983
1.2779469216135348,-1.257141712466157
1.2343683499520257,-1.4070717426374808
1.2075590852026474,-1.1331252023226202
1.1640847516346167,-1.2621342439136536
1.2607039563188345,-1.184945066062956
1.3151115528456798,-1.1073819544888464
1.1938584787868673,-1.2003379372237486
1.036239627425099,-1.1332062689859201
1.1031517856444524,-1.1947057695971788
1.221942221897619,-1.2807655842133059
1.170113199753829,-1.3425641041066108
1.4398420744591318,1.2104014380199122
1.710468252676902,1.3527851496849799
1.5140539932876274,1.0117609724306196
1.433601688210992,0.9640810976283065
1.592350935737851,1.3708661089934582
1.5217765339430707,1.4817547923854397
1.384183516388503,1.3994162551782767
1.4619823030281545,1.4255421356192606
1.4499575999536913,1.3324505702533438
0.19356754563409723,1.2665928209194401
0.6203614084373883,1.2569649593781373
0.6765799203146305,1.1785624800953138
0.7554850622411589,1.2513282720868493
0.7468518398908077,1.8649603633798133
-1.3441941776199706,-0.9092926025632996
-1.3296531019121625,-0.7826858031604708
-1.407999778297088,-0.7632031539984708
-1.4219675259798708,-0.8454623604329196
-1.0896591905841115,-0.6295428018927054
-1.1042092207475764,-0.563068300055817
-1.1890522987821424,-0.5520930894101448
-1.2002721882651148,-0.484955355932051
-1.1495294456148222,-0.42503061685501925
-1.5156588034946068,-0.7757979860164365
-1.333955790577528,-0.1670135951752338
-1.4117308289175672,-0.674121445473866
-1.3955244609602562,-0.6153102798994186
-1.4768001211790807,-0.6621284007600707
-1.3047739437285022,-0.6766920244383421
-1.3249103652023393,-0.41441396652227436
-1.260134337374893,-0.29066890585672517
-1.351048321130026,-0.33556586835004004
-1.2721058829973733,-0.3632287130073284
-1.1837940546259778,-0.34053167532928064
-1.3241982992335504,-0.5642974694043073
-1.6041544178000355,0.5571215503772379
-0.8020236477884707,1.181176563603867
-0.920553901642036,1.3047650531819004
-0.852429127379935,1.2940838951634288
-0.7209193220074475,1.387139668487609
-0.5325278102562492,1.3844258044169575
-0.6263922199264753,1.408784187858159
-0.5851000980832937,1.2804294389022606
-0.4930096478761244,1.2755300834853236
-0.6517072871069233,1.2899515124675494
-0.6101103223228728,1.343202848470958
-0.6131070047377599,1.2253945550634413
-0.8654506981657647,1.5465478417061018
-1.670235544604679,1.546345990089461
-1.7239502602092782,1.4365859170044804
-1.7678156722968223,1.3688054801263188
-1.7105746751562567,1.260988212814698
-1.7203049331359042,1.3249258171038294
-1.800748091458695,1.2854869013998598
-1.6492472311624902,1.321279540211677
-1.1895692779408549,1.517321974769248
0.7799355560254319,-0.9024535730873928
1.622604066554346,-0.20585557975709656
1.6534811824411366,-0.27052808731210004
1.5744086296379256,-0.27501978036547503
1.5727394723839823,-0.4047936584167746
1.5527842934347826,-0.3396393206265424
1.475051304810758,-0.385117480988615
1.6212226004888721,-0.35431140261012783
1.676082971937371,-0.4555219817781875
1.7811201185381451,-0.42359513638419116
1.6723682413271435,-0.15515564930754278
1.5656469485670834,-0.09633233396057445
1.329559122292121,-0.28829098052787105
1.3871527957910468,-0.3779151925100617
1.410917947520909,-0.03148946292129975
1.4373143067215863,-0.2646032620206608
1.5033784299320643,-0.5956161555409188
1.4309558976801353,-0.49484592602708577
0.9986415081676729,-0.7028415462178791
1.0488025288235125,-0.6549049025696863
0.921311498742769,-0.8268286013842887
0.8514714377218521,-0.8445771089907144
0.9678337332298279,-0.8731667266677638
1.593093277684087,-1.1399286008691174
1.6587934742927009,-1.0137206871510058
1.7117497180617167,-1.0407385633945092
1.7678156722968228,-1.0975979742789048
1.679251028677475,-0.9443027573319771
1.4525718744676523,0.4402242326802418
1.0472157578282726,0.869513662554735
1.2144216192267399,0.7796035234385141
1.3020234970575248,0.8394579024286387
1.1854054993275476,0.7008325725640376
1.5330915902946232,0.6419819599227519
1.5582657677538216,0.5436321751771077
1.649849288384047,0.5271144504541326
1.6452324793267616,0.703023672613073
1.5178023354574357,0.7561351856275323
1.43876062164542,0.7283562138274435
1.2498314205404704,-1.0721915515229832
1.3929599915350819,-1.1404130326189774
1.411748642101942,-1.218755564044635
1.4395377102513776,-1.2730934153138231
1.4714687609506716,-1.16300879181841
1.4445588924976454,-1.1088199975280748
1.5306815062423498,-1.143039823065088
1.339229087917256,-1.0542111015915405
1.081356232250321,-1.036288819383406
0.9946538865684894,-1.245602375452906
1.0930634335332814,-1.2650681203797558
1.4750223733432568,1.1352426150311496
1.5207710863807418,1.2024696450538856
1.4863396290198612,1.267991442473572
1.2470317457127231,1.0443125378144287
1.5003659285077926,0.8899450481443748
1.5250339556229808,0.9488501851571666
1.569509765761803,0.895607055378535
1.5399928091186657,0.831045387302208
1.5001098474174823,1.3709263247181582
1.330503981928102,1.2809072201794136
0.6184989719579452,1.1636436661491438
0.6920725084066282,1.2409268956660269
0.803590581289808,1.2106636306341287
0.8806009567906699,1.1263781737542826
0.8133374602409192,1.2911809307582547
1.0086831022976719,1.4178267968929783
0.8852324101542735,1.394265088866025
0.8342818972785557,1.353186719072004
0.810957785623477,1.434252961026376
0.8973732233655759,1.505789633343827
0.8267134012247076,1.5031831069835144
0.8686780254139741,1.4524903468715304
0.9417430318185097,1.4475277915044542
1.033089748516214,1.5631196981177369
0.9725866067858828,1.5170430083904076
0.9431563520302598,1.6184493518153436
0.7318917570271826,1.3030343557478725
-1.2491568609069061,-0.5245643517376386
-1.3482478989743738,-0.1083569984371864
-1.1781011688591954,-0.24844565940011193
-1.472813015315234,0.6500999248072118
-1.4433909832274616,0.5516706431116216
-1.4758530521299364,0.5049531613559685
-1.7370260806497,0.5599264664154101
-0.8975557698864638,1.2465092595969387
-0.5431197127592794,1.5366414248222624
-0.5413605099148496,1.234641990139794
-0.4118515254373188,1.3666007093438917
-0.32606788771467954,1.4201224873472198
-0.37946639073690214,1.307074284275713
-0.5367515195673159,1.3212746101447814
-0.8028469508486812,1.4775002116225344
-1.7667203013074089,1.2325325041328725
-1.7497544786213743,1.1609814902102908
-1.789610989705052,1.0998855113063863
-1.3120144849634798,1.4954930079049182
0.8441410430773885,-0.9181119940744868
1.5646984781500084,-0.4832646016460187
1.6319047400106867,-0.5156211798736738
1.6152611273387245,-0.4487983498348619
1.5126349455333565,-0.44080397794686366
1.444541570289511,-0.33015725439151267
1.452549939924168,-0.5565753760108663
