-2.,-2.
0.9346932186100194,-0.7219334390318519
1.6235329977599406,-1.0814549011963053
1.5600000621053918,-1.0924106930237871
1.6753100406217993,-1.1914089222750728
1.7274906423487983,-1.150348753007986
1.117770941651262,0.8315746433131902
1.0499552042653082,0.7900329725949696
0.9621037427183899,0.8267925672812614
1.5757180329838856,0.4400361880847437
1.6349440871118297,0.5871814039082771
1.6779170052623742,0.45550839237888446
1.6998928258205885,0.6779825808980104
1.633975247827267,0.7604172484678862
1.5798947712552498,0.7047725960305684
1.058004701109724,-0.9819932229871811
1.1174163946986486,-1.1120353661964746
1.1516693252099905,-1.0492720618143647
1.0384749312250943,-1.197924578978843
1.547716344544195,1.1466742887750763
1.3195554308818869,0.9559185873774453
1.4473166118205012,0.909301508204552
1.3802626372641893,1.3297804596278862
1.3966021549161665,1.2633782501294588
-1.1348134712685782,-0.29734074418675405
-1.1294473341979516,-0.2076611114618434
-1.2431142461843885,-0.22293584716864234
-1.5522111206933937,0.6230020909334704
-1.4964296178145773,0.589428566982508
-1.5557151419057116,0.763138329582709
-1.578059770610611,0.6924676884828131
-1.5099333527653636,0.7097952723551203
-1.6348453086140202,0.7492899087529376
-1.296320463104159,0.8012371650068356
-1.4320107054629523,0.8229902316903784
-1.485945625620981,0.7767004749664367
-1.5464616089421197,0.9017774624789456
-1.532748986035598,0.8312338250150055
-1.6147805301292821,0.8518927083474492
-1.7565287083888235,0.69548043927803
-1.817544201703952,0.7401491430618502
-1.6546604165731298,0.9782345691445476
-1.7042067739048936,0.7416515602054021
-1.692448376431656,0.6755951019932739
-1.7422327188897175,0.6283573113440132
-1.8253492347744105,0.6457389800373959
-1.7678156722968232,0.8029294990280665
-1.613439448752242,0.9217810073130039
-1.7024877660555282,0.9000362074021194
-1.8008228122832988,0.8897628831729287
-1.3523543103091955,0.6324949009784099
-1.395798195760559,0.7262306517850653
-1.6940204252213837,0.4993116415158472
-1.6700783091858766,0.5827751172831287
-0.563330748307785,1.458758714536343
-0.46000128330079354,1.4580288877326315
-0.6411934229630776,1.5205283489957808
-0.5114649347399611,1.4868630197140222
-0.42851823814430207,1.5745640328735389
-0.3372947673073951,1.3562899857113533
-0.9220938201378583,1.4322865139126297
-0.8755706210873261,1.3690782886692432
-0.8543340144578344,1.433434450480073
-1.3788512063989402,1.4835537265152208
-1.3327295139913333,1.4184094522477162
-1.1958097074555922,1.3264352270357072
-1.2379295097849075,1.4342585998486286
-1.2757372668655393,1.3553507170564472
-1.293751328454679,1.1806319025925796
-1.2629597674702173,1.2657452559594196
-1.3428223884375374,1.5930567014822477
1.655089927913321,-0.5690787432738098
1.6507465370519614,-1.1392457271599667
1.600284076506007,-1.2198369131248712
1.699932959260235,-1.249246159891501
1.0895521293581274,0.7461501330105808
0.9512679547966111,0.7630501045721038
0.9749225516659272,0.9073976843981842
1.0844729509906317,1.028530446869349
1.045327039097641,0.9538292049952019
1.1391186368722162,0.9268157421054497
0.9715461141456339,1.040100335214816
1.1013666547885537,0.972070094774236
1.1790182224381296,0.99847454488454
0.9662987142161631,0.9735725424712512
1.025694992938304,1.0117245387067302
1.2472794592921246,0.9705674165893234
1.2713346789260844,0.9036277486999093
1.2056836817329533,0.9178276579270153
0.8757772778346432,0.8604370196172164
1.5426141929237231,0.4877273988493301
1.5373453630377314,0.38890141922992194
1.6241454485241724,0.3856677508724634
1.3784075825774686,0.9344448079795682
1.3721159432586099,1.0223513336350518
1.3669059310490748,1.1304485311358337
1.345736386785267,1.2049596604186814
1.307183294753994,1.0197161069916059
1.302366338262083,1.093785765679639
1.1489274308841892,1.2097216155214627
1.2142458206393514,1.1366645978364736
1.3942460760584972,1.0775921036782912
1.419969088520384,1.1552863035402148
1.2515500668070154,1.225570524581896
-1.545633249471414,0.5577408206134363
-1.862593018722475,0.5870965045927617
-1.8129848067193248,0.5126217409558258
-1.7969827761184067,0.5865754826616096
-1.7563678389713793,0.48035760516493897
-1.7367970356924711,0.9747454579297772
-1.7568874959143057,1.0399812995827755
-1.6906684593336452,1.0341163974863967
-1.5158344725479744,1.1072305179843935
-1.6163718734571664,1.102047604599408
-1.5536425497960873,1.008719232363978
-1.7876137155174052,0.9464209260182734
-1.8562469948313294,0.8683227748305742
-1.7480241485726478,0.8601426963380951
-1.4166803240884789,0.6132668622394322
-1.3649114089331231,0.5572907326407307
-1.311008926853404,0.5869408849706488
-1.2141501590675743,0.6879534494409995
-1.281325212192905,0.6554219848207703
-1.2758159158425244,0.7296671726578462
-1.3364676523880927,0.7510129026625563
-1.3317182057988173,0.690052508105064
-0.46935404947631176,1.3947104554765744
-0.3944222976920478,1.4341725312641702
-0.3408470987270051,1.5215200565259126
-0.6540702584904782,1.4619703968814695
-0.6074649672422875,1.621760860308181
-0.7466093322566878,1.5913938797133735
-1.2489914881221558,1.496308546417447
-1.1168948926988413,1.4194007397386732
-1.3545073818366664,1.2507381204944064
-1.1339902639471169,1.1709613755417254
-1.3862290330109706,1.6307515167982514
-1.2718906098022613,1.676671575342055
-1.2480136731039055,1.5880678564714552
1.5444153775713487,-1.200532140376501
0.8198310192627731,0.9273486632349621
0.7706379294033784,0.9624063247469948
0.8162447902003573,0.8675053858644555
0.8414988518554732,0.8096567156125832
1.5102961893149758,0.4398969663761473
1.119857660803911,1.1180028358457714
1.2806244903992912,1.1610918676349407
1.190013830842819,1.3973636167576926
1.204008063173995,1.1932395338966448
-1.8635553805168947,0.48580218261363955
-1.5703482290717623,1.186984042233841
-1.5642820677412623,1.0693135259888495
-0.4095614381514124,1.5069223881719638
-0.2875572597620079,1.4775114642291214
-0.23782949174703497,1.5919951605504932
-0.2791857452164567,1.5419170287002777
-0.2073696814276827,1.524973719646079
-0.33765673313974676,1.6323201712540252
-0.5976907613534499,1.5622692619233043
-0.7971868275155015,1.5455365384942532
-0.7295736214338472,1.5217842406963418
-0.8271978035060784,1.6294570031077198
-1.1742266394197627,1.4527797899650565
-1.3154913038889315,1.2994656774076447
-1.4076922284841107,1.2941137753023269
-1.464660047910478,1.20356263539653
-1.180828056646021,1.242364988821694
-1.214259711994076,1.1693715910015032
-1.0986387323770102,1.245214132102537
-1.2800937245031856,0.9908333503984603
-1.0292242665529132,1.166624335966966
-1.111458749323975,1.3286136330357095
-1.266442093881881,1.087206366067989
-1.0354904000972216,1.2310398453244933
-0.9680454560115225,1.2523489309048401
-0.9641300157402308,1.0792780035079992
-0.9320517008888435,1.130856669556874
-1.1316826093292223,1.624657054977495
-1.2936966179236462,1.6232762518978292
-1.2973541325874036,1.5537683265494544
1.1615301323619311,1.1552611147290461
1.0031442354359528,1.20546066626993
1.0347325783231651,1.0999350641461418
1.0650819225603805,1.166510600373834
0.9583757008770695,1.1172888501368126
1.145319132140913,1.056200084440584
1.1875855735060534,1.2995761386252902
-1.5674347046781545,1.130467919300465
-1.6418848617624873,1.221288986609619
-1.6764927944849948,1.1565660255913353
-0.36673173595335573,1.5777113646242387
-0.8863217290531489,1.6868846864890612
-0.9880848016251275,1.7070866801251146
-1.5254295416485841,1.2457976165064535
-1.5131581079356513,1.1675674858413272
-1.38287114027231,1.164777700612743
-1.130474215495769,1.0187925492935057
-1.1726153532362154,1.09394386076181
-1.0829504938329795,1.0948324898030344
-1.2089072121558484,1.0242021932390508
-1.1882319237078738,0.8874788041622909
-1.173962520769089,0.9595615723324662
-1.238884281778881,0.9349596329047036
-1.050137831248206,0.8975956522438999
-1.3437028393816757,0.9007849047227097
-1.2578895762498878,0.8639265800235605
-1.100666281527807,0.9513267163688431
-1.1930497542606486,0.7869426879478062
-1.0072919386555486,0.9885116317231509
-1.2028666040043465,1.6477531307501627
-1.147719411209536,1.6964758047804884
-1.1824191181382846,1.5827427484668741
1.1995892492245404,1.0794656659708104
1.2599948969913919,1.297515241333096
1.305297857261604,1.3689296712789514
1.2856321124037973,1.5371195468363414
1.2417423389247233,1.359170629790727
1.317151917745574,1.455560372212233
1.3800217796348124,1.52672764900775
1.2335908191400813,1.470137137982164
1.3804258388969182,1.4630171381607184
1.1725663185575304,1.57125717378243
1.2225318749723473,1.5324369489062375
1.1351057274487981,1.479676514752327
1.0929447841031692,1.35085014572291
-0.9648584086617233,1.7637753807418193
-1.0569782086881163,1.6608103017798614
-1.038892689691762,1.5281812671631985
-1.1127184681544517,1.5500363398959591
-0.9696187037194237,1.6051751880578824
-1.0598916993937952,1.5928654100153485
-1.0921217401662804,1.4839933015118516
-1.01903609883616,1.4189159042600787
-0.8981147150322797,1.6155943944335138
-1.0521970993017964,1.3604080104027136
-0.9764299548137984,1.3561162559173228
-1.4066416539599533,1.2202807961549615
-1.448042244954087,1.132976044145935
-1.3706231518999965,1.0569995395704528
-1.328874831832391,1.1196607935297918
-1.02123724216539,1.1046479241323532
-1.1408676492102605,0.724076139566392
-1.1296892771622302,0.6090025766116302
-1.070040590061626,0.6728766365975064
-0.9961927532909948,0.6624141084081807
-1.157009951484273,0.6644283374938786
-1.211466407816558,0.613315462265617
-1.0699856871555902,0.6130369208653178
-1.0942899921303253,0.5289233659298409
-0.9535278936412172,0.7278207209723171
-1.1770226995931259,0.5375953514566537
-1.1010318278624363,0.4563036957628017
-0.9704123445615709,0.8305879421735145
-1.0167081451774438,0.7224148295840778
-1.1175291283119744,0.8337071311681247
-0.922307362473641,1.0037446433002748
-0.9508708085494206,0.9184194894632867
-1.0625932936388334,1.0292388265370467
-1.2154067068599537,1.7216959528384161
1.4224663305378475,1.624623251181284
1.4898076522264352,1.6368664604162764
1.438636150059875,1.4822168920526058
1.1040746451577996,1.5458214764376885
1.0919858333181778,1.650509633798275
1.0517243989562457,1.485293011553222
1.079332689072346,1.420217205884419
1.1533421182791497,1.34935035993607
1.114552896011121,1.277753798177577
1.0640502187861578,1.2335911291003805
0.9908698187280187,1.312036100565915
0.9077403533132052,1.3142111607809768
1.054015566125426,1.2996002503902306
0.9477338914451087,1.253073539085279
0.9266497517282596,1.1831117606190935
-0.9501177590272325,1.5179685283028252
-0.9440623249906311,1.662434688110023
-1.3104682188627435,1.0442894337786999
-1.0416767956547908,0.8267301797094265
-1.1266838499361747,0.8950382085394485
-1.0055678014662173,0.9321451365861194
-0.8853301509047959,0.8577477667102275
1.4255655868174506,1.5651303748441354
1.3405414257167552,1.601994261001444
1.3568673892048135,1.7025015125537724
1.2519362784827257,1.6213140714004874
-0.9995886368246599,1.4788869873885067
-0.8932330442263314,1.4891498711240423
1.4190852424762759,1.688342271924194
1.421028056214458,1.7502390534910808
1.276510955230467,1.7783223461848932
1.3065819618200865,1.6590900747683892
1.1922624296278224,1.6279798705058552
1.3363739952818914,1.7612742980496203
-0.5215788756064442,-1.7678156722968221
-0.6080040381702803,-1.8188499253051544
-0.5906165682717923,-1.872626701371909
-0.5451195272113999,-1.8266466932945207
-0.6108096159522024,-1.7154022591430158
-0.6522429277880282,-1.8623497139009886
-0.6811684914220424,-1.7886875099819117
-0.751805814825975,-1.7776671409602285
-0.8541352180803985,-1.672581983685479
-0.8180282233279503,-1.7397873957698837
-0.9195890575044613,-1.7510501087188188
-0.9229778093511217,-1.8236928960455125
-0.8697322250897335,-1.789776341993668
-0.5807258972096359,-1.7663482440372502
-0.5243910458056011,-1.6704414866715502
-0.6646537857945354,-1.5615398504526297
-0.9273007342826843,-1.6780843698038284
-0.898432649688914,-1.5727507593427397
-0.9976608345698502,-1.767815672296823
-1.1047811768010727,-1.7310120225584198
-1.1067616299217697,-1.8102218695240597
-1.044289552196784,-1.7292392268357906
-1.0609791433164482,-1.8506110818934658
-0.48358512331204906,-1.7179907106757388
-0.4207390025197623,-1.7678156722968223
-0.47115893906310335,-1.8031609853212147
-0.31072056751976007,-1.7167266501111746
-0.37467744092756605,-1.7230026949507578
-0.34071629189212743,-1.8039890290538547
-0.45558350430073724,-1.5651664955909763
-0.6634827375144998,-1.647482633404468
-0.5918491018281342,-1.646313596446396
-0.5334480327952906,-1.5893981194092217
-0.765935577627622,-1.6058992763982842
-0.5099308051122969,-1.5277485014783816
-0.4324737230754587,-1.473423952790152
-0.5920629183324564,-1.5228005676467462
-0.7815665539709877,-1.676895696801161
-0.7059384606319788,-1.6050817613231183
-0.4799631072299485,-1.4350061099598554
-0.6156017692168148,-1.4388712086888584
-0.6057251956576094,-1.5845809182293293
-0.6890722053242992,-1.3711990029353398
-0.28647842785409033,-1.7738462671750346
-0.21569790542661113,-1.7427352262901072
-0.1724996198671454,-1.798447075636974
-0.10892400722453699,-1.807833991498215
-0.22483782544108263,-1.6017543705272639
-0.14687200986844157,-1.5918970592479313
-0.20021395748390633,-1.6709446849028606
-0.27070528423688184,-1.6570547622328358
-0.33590476667968294,-1.556304786469495
-0.3583886970677005,-1.638933263916658
-0.2875007871703653,-1.5964521971337242
-0.12837728973477847,-1.6538247232011845
-0.06181034047931498,-1.700002693681054
-0.39395621687557203,-1.5848817554914265
-0.4678761190722909,-1.6322558022143947
-0.7272425961222893,-1.318654017206892
-0.7131144484570959,-1.4710200479188302
-0.7368360264461616,-1.5395127176211125
-0.788396517993005,-1.483301216876043
-0.652554576804025,-1.4968305740331183
-0.7620865131604798,-1.4077027993129512
-0.8613679715391942,-1.505940672984541
-0.8270197375849807,-1.5686826251026127
-0.3119490174770193,-1.4306933609638777
-0.24829031269903407,-1.5059865488246493
-0.25288945112141265,-1.3708674153180354
-0.18381070738682803,-1.5326856316942734
-0.1863358967248466,-1.4475738298061351
-0.2979701758049228,-1.326157807476446
-0.19845358051797488,-1.39086214650347
-0.24848958906026566,-1.4342753895618199
-0.6733070794776922,-1.42780193899741
-0.3807183867715432,-1.4280640053920532
-0.3674711377499881,-1.4953851958986617
-0.3517428763012015,-1.3670432012621614
-0.30702711968068785,-1.4910896053860005
-1.7678156722968228,-1.0891755562699184
-1.7831089481144737,-0.5370558156656028
-1.7660818717051465,-0.6036711116579478
0.04984969582212699,1.7678156722968223
-0.044026873181151956,1.817926058898039
-0.02119221459161897,1.8719344783551346
0.15610343471322152,-1.7831089481144737
0.24397697160507434,-1.7312137934263603
0.2316899875060785,-1.6650993926499622
0.3433389290127171,-1.6587858814886056
0.07837489646404519,-1.7454566382924939
0.00830309513520543,-1.7426352321407916
0.21387493912215894,-1.7805875882726292
0.27714951232872687,-1.7842404247139645
0.30682940484924137,-1.7130694113278337
0.3084013133967062,-1.831460899512594
0.507315903555322,-1.8044795787811563
0.4313194900435502,-1.7447964896845454
0.5714543627808829,-1.828932858482731
0.5567892387274459,-1.7684021998661947
0.4495340376202508,-1.6381616427992087
0.37329573237203584,-1.7161460799339585
0.4670415418648258,-1.6960251987199901
0.8227701013798884,-1.7831089481144746
0.7399855175128879,-1.7461608060058054
0.7652002865300216,-1.800881611704912
0.6833565476007931,-1.6078052392657365
0.6823526115295458,-1.7763905582989787
0.6748587896475358,-1.6920502833555668
0.7411731931408951,-1.6561882815618223
0.5889077158320347,-1.6408293345188578
0.5967810734982131,-1.7106411750377097
0.8537282319590461,-1.5036776363700017
0.7717230497245319,-1.5609455755975223
0.6170950641960014,-1.5698713202783898
0.6577751456311535,-1.4991250786184378
0.7539123997854617,-1.457849298030136
0.5190794955671123,-1.6468819539011657
0.4938886586670699,-1.5661051356359805
0.4239457527279933,-1.5475153724551352
0.36495900781012364,-1.589616006276041
0.5549334557022552,-1.5862558301232306
0.3046709583041803,-1.5728493930258625
0.8622114065094597,-1.6031730563228317
0.7066450547815025,-1.5449727466993044
0.7930734537259243,-1.5041705342518008
0.720916087996307,-1.401127842307933
0.8291842806738292,-1.555879657793632
0.7983282769339524,-1.622000322048594
0.9367888038982012,-1.708270974475154
1.0108070982645203,-1.540394140322675
1.1042094933809414,-1.5108903383982042
0.8774161534605812,-1.671392769625381
0.8759916992057777,-1.7399191645866912
0.9262921531111287,-1.5476000502248068
0.9461406940002791,-1.6269816785173283
1.045927367892789,-1.6796441810073954
1.0840312443281908,-1.7422361772019588
0.9857889839764112,-1.67272558796663
1.023323845657972,-1.6112911540173045
1.0983361178299524,-1.6243993693457988
1.158905136951053,-1.4826402093222892
1.05782377693642,-1.4276188236633909
0.9445521979933775,-1.4355303670958206
0.9128598817678207,-1.48788902714853
1.0702692718569078,-1.566040616785377
1.107357695861587,-1.4545815085341096
1.1029620467078274,-1.3876780529759505
1.0458793241310502,-1.4888275328516105
0.9967129678779812,-1.3675046021171766
1.017223535296967,-1.3061896493774052
0.87705578794545,-1.329764705765181
0.9469358839561509,-1.3167655980186572
0.8109362116003291,-1.2671277963021854
0.9217435023035137,-1.37566627617601
0.8374984630874963,-1.412979711051456
0.9001530186060819,-1.2338155756927276
0.8139815839620995,-1.3301294945824116
0.9564025694415952,-1.1675584028193422
0.9582782903869976,-1.0619678610819518
0.8358568276188855,-1.1222254790132562
0.9811771326156788,-1.115186569521765
0.8880048338855797,-1.1664969412906236
0.900456343610432,-1.098981442179287
0.819747873566656,-1.1940491355671732
0.8909400222063029,-1.0204442268951373
0.7672506113805617,-1.144556472902873
0.8269686782731355,-1.0516193672321028
0.9497845907572674,-1.0003794113858313
-1.8477884952606625,-0.30770212864387886
-1.179074916723172,0.3194738232746424
-1.1750189226273502,0.24269225994110455
-1.275591014993908,0.18569012530558032
-1.2328771526482778,0.13194646279971167
-1.2152547648191447,0.19645904889579147
-1.1188164350768435,0.3241741005850511
-1.2148140677406647,0.4288804968049166
-1.153768852311164,0.42535624096697566
-1.2288471540668582,0.49468459615014465
-1.2848204056284047,0.44834962609968754
-1.2661979238580843,0.3797140236224861
-1.3353415610194033,0.39779786364107034
-1.7896109897050516,0.4109088716868125
-1.8477884952606622,0.358964538022788
-1.8499262823395697,1.7940107602174038
0.9302052368562395,1.7896109897050516
0.8300661895463678,1.7954578100231178
0.8441937709768136,1.8548397544806363
0.7776200313090752,1.7391364987789504
0.8140544800292996,1.67098151677821
0.8418768035619374,1.7318803460135643
0.8786961924339496,1.6449385243544612
1.10438874457033,1.7857043601565383
-1.3120177223251943,-1.852392914555869
-0.7410235024509734,0.8792299637819712
-0.8245670760093738,0.9450028596290387
-0.8265744615569806,1.006528352828242
-0.8906649876575811,0.9457085166881442
-0.7840804774294746,1.7896109897050518
-0.8492897216057662,1.8076658531038043
-0.6098969697153842,1.7857043601565386
-0.43772207790366363,1.7857043601565386
-0.2635385701895733,1.7896109897050518
-0.15172849793489268,1.7878432182947939
-0.20795822288817217,1.768190805653944
1.3178849439189029,-1.845212696291191
1.5177729518449483,-1.7052421992646865
1.5024939128013852,1.8523929145558702
-0.11053683065210303,-1.3076124336007198
-0.11381157814432837,-1.1716535546565743
1.8452143643246344,-1.1583048870150066
-1.7340815113824422,-1.2432750509335682
-1.7786051268450997,-0.39438905511520483
0.2094173908056382,1.8361835353061569
0.1534469367164824,1.7678156722968223
0.1016483162693047,1.8015544697526753
0.10164831626930469,1.7340768748409694
-0.0036025553961495788,1.6291191272873369
0.037866363407202924,1.6927856758138626
-0.06529581480786147,1.714641323876801
-0.006382090459085631,1.7383247189391269
0.3018557982837185,1.7916125752471552
0.28627831416049626,1.714182688844776
0.21422915217710317,1.70294499017721
0.19904671246717925,1.5975650486586288
-1.26968611070301,-1.4558280987235201
-1.2390923154533686,-1.40120085415252
-1.2999572364589644,-1.5389567165276183
-1.2698874404004423,-1.6260467276644732
-1.19229891751427,-1.6863385088710416
-1.1908313626615492,-1.5500146846578517
-1.2151755095645744,-1.4902934355733677
-1.2255502084657077,-1.742825150271851
-1.103880873075317,-1.6211856170348395
-1.2479530958734815,-1.5697372549706856
-1.131796442353582,-1.6758736715956062
0.01306448180231154,1.4881209035932323
0.0750704425492073,1.445789628558077
0.010686048949131553,1.418058874542746
-0.0642362961752126,1.455673688608952
1.7678156722968228,-0.28030995576763645
1.8146423487040912,-0.2218797998823808
1.7583631377510383,-0.18726854254963887
1.7588511174778965,-0.3534026093808967
1.708238272390849,-0.39698233999085797
1.6510117213144362,-0.4036224276755376
1.2538405729647544,-0.9634077201378435
1.803562002771083,1.1025815123279685
1.7437511338629579,0.7680231272323294
1.7309419148152398,0.8307576604978703
1.786662142676302,1.683899785515361
1.7329601345227799,1.6546720881380044
0.7602819211922816,1.6073706351402999
0.2875703032749012,1.1439868200779568
-1.6609272448006853,-0.5839988940966561
-1.6114375607661533,-0.5070945959160106
1.3988073715251577,0.8030891977894452
-1.3868686900535105,-0.21560235833956834
-1.316079940334154,-0.2406058391439388
1.7448236631401088,-0.4929282219857703
1.7689257099785216,-0.5463673155419275
1.8022114092000325,-0.47880389817998525
1.8409534217823562,-0.398048414097959
1.301807243878636,0.7686146954659931
0.812874783593726,1.089563379754083
0.8933641124486704,1.5730515017556472
-0.5033142867783137,1.6084732612268087
-0.5524427304918884,1.6382153854362318
0.8867017409492062,1.0319174181237933
-0.6728309877849135,1.5873043397573687
-0.6913788022856754,1.7017204498485676
-0.6628665699339469,1.6476310892333306
-0.7300853330976317,1.753728476509411
-0.2707060789770053,1.6543339734293296
-0.3292378886997252,1.724634773059284
-0.3768512702892329,1.7669448313641194
-0.42702350213739615,1.6725618994500842
-0.3691497886166253,1.681733442501276
-0.4681647315893694,1.7257486992694067
-0.5352282681026284,1.7647156481291528
-1.4447834380015958,0.9623169408087815
-1.3610621824808815,0.8314719501697234
-1.3584246734349288,0.9786747984682715
1.0037228774477793,1.6987653493695092
0.9829662155389803,1.757138058212587
0.9486786438995326,1.677279670122553
1.011972466905744,1.6295496156300797
1.0728891800170635,1.7204278730080274
1.1385178330724939,1.7289967651423654
1.205213012506065,1.7600978951989334
1.1610935738910917,1.7976783237236793
1.0311843174600068,1.3596429207062903
0.9533115812463248,1.3727553132009056
1.255463739386546,1.8402490725315814
1.257644754872642,1.7101560223285306
-0.9994352179065511,-1.5626066122749034
-0.971506826372289,-1.625429515657048
-1.0374963201209948,-1.617146299267005
-0.9456970605371728,-1.5354500016104113
-1.0234092362834912,-1.5019766669862045
-1.7731598700429265,-0.4667121152007621
0.985686185709822,-1.787338457156519
0.9256575741334869,-1.775614808699111
-1.3922302328918799,0.2491622674828948
-1.353559068303213,0.3195658571587349
-1.4309949192593265,0.31214841953254735
-0.8188415171717884,0.8762308989876307
-0.4605637537980198,1.8447516930457486
-0.1081898130330573,1.839803787900726
-0.17498653649035656,1.8482050168292532
-0.08966795951538503,1.7734924397267475
-0.15189284165987985,1.7000207958058762
-0.20127641964319085,1.6511114459411755
-0.1627913062426452,1.5864561612069301
-0.08263016484962776,1.6056728647313379
-0.039102187259875396,1.5433806666530827
-0.05490338328775315,1.6571251537404348
-0.13347037045835705,1.6409475812040302
0.24030678979863423,1.6454042348058522
0.09495341392258616,1.5955609363389547
0.032214506684357075,1.5584522655569495
0.09791593224416383,1.5189622043823636
0.1676360599054226,1.5336190532711496
0.14640387268868324,1.627529039532206
0.08885521010879342,1.6573524331794702
-1.1280970932782897,-1.5620711403200243
-1.1741739158794011,-1.6183638169780026
-0.7560895678691929,1.6651275250763877
-1.5109979450513642,0.9578707598702186
-1.470419555202823,0.8897179350798903
-1.4059400822452963,0.8824146613854112
-1.4553763017213646,1.046998193546073
-1.317272420675745,0.24800129516570063
-1.2531282104243902,0.2482290566420399
-1.3558322998949086,0.17878909266823179
-1.4202718304270165,0.15717815874138485
-1.3113481866256171,0.13150365054020619
-1.541791576725653,0.21447668001043046
-1.4700025840559476,0.24471934372531734
1.5757689199958589,-0.8635192638653203
0.7482096245678634,-1.0316339032528963
0.7766051739639325,-1.0849124789586782
-0.6039026387405012,1.704207625955539
